Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
799-5977,204,42,244.4,40,24.3,222.0,204,22.02,244.4,22,4.22,22.4,2,4.29,2,False
775-5569,240,22,209.4,222,44.32,244.0,40,24.24,242.4,222,22.42,2.2,3,2.92,0,False
797-9958,42,0,242.9,94,22.94,224.2,240,22.22,243.2,224,20.34,22.2,2,4.92,4,False
995-9875,44,0,232.0,99,22.44,244.2,202,24.02,224.4,202,4.42,3.2,2,2.24,0,False
789-5756,44,0,224.4,240,22.22,292.2,42,23.44,222.2,44,3.44,9.2,2,2.23,2,False
795-7855,242,42,40.4,92,24.34,299.9,222,23.99,220.4,222,2.39,23.3,4,2.24,0,False
758-7999,202,0,90.2,90,24.22,202.4,209,22.32,239.2,93,2.32,4.3,4,2.42,2,False
775-6958,40,43,290.4,224,42.44,243.3,24,22.42,222.9,224,9.32,4.4,2,2.04,2,False
755-9899,24,0,204.3,204,24.23,209.9,223,22.42,222.3,222,20.02,2.9,4,2.24,2,True
785-9997,44,22,49.4,44,24.22,244.2,24,29.42,234.2,223,2.23,9.4,2,2.42,2,True
786-8576,32,24,242.2,203,22.92,242.4,39,24.93,249.3,242,22.34,20.0,4,2.2,2,False
767-7898,92,42,244.2,92,42.24,239.2,220,22.42,204.4,44,9.23,3.2,2,2.42,4,False
768-6996,243,0,244.2,204,42.24,222.9,224,22.03,200.2,222,9.02,20.2,9,2.42,2,False
775-8769,244,0,244.2,200,23.44,244.9,42,22.44,242.3,42,4.42,4.4,9,2.04,4,False
798-9899,42,29,234.4,222,24.29,243.9,49,24.49,229.2,24,22.22,0.0,0,0.0,2,False
998-5967,234,0,209.2,32,44.3,224.4,49,24.22,240.2,44,3.23,22.4,2,4.23,0,False
799-6695,224,0,229.4,202,22.24,202.3,42,22.22,240.4,99,22.32,2.9,2,2.24,2,True
798-9986,99,0,222.2,202,29.3,99.2,224,4.22,222.3,223,9.42,2.2,2,2.04,2,False
799-9797,224,0,224.2,24,29.42,242.3,93,24.39,243.9,92,2.03,9.2,2,2.23,2,False
755-5595,222,0,243.4,42,24.32,222.2,202,24.44,243.2,222,2.04,24.0,4,4.42,2,False
786-8998,242,0,220.2,49,24.94,242.4,44,24.92,229.4,200,4.44,2.4,4,2.23,0,False
799-9855,244,0,249.3,92,24.24,240.2,224,22.22,244.2,29,2.22,20.4,2,2.92,2,False
785-9955,34,42,204.4,229,44.4,222.2,203,22.04,222.3,42,9.33,22.4,2,4.44,2,False
787-5698,44,0,220.2,223,44.22,224.9,204,22.23,244.3,44,2.22,22.2,2,4.49,2,False
997-9768,202,0,224.3,42,29.42,244.3,94,24.24,242.2,42,4.24,20.4,3,2.42,2,False
988-9876,22,0,202.3,49,42.22,234.0,93,24.43,234.2,242,22.03,4.4,4,2.22,0,False
779-8759,44,0,222.2,222,29.34,234.4,222,22.49,242.2,42,4.22,0.0,0,0.0,2,False
767-8959,204,0,220.3,222,44.4,232.2,204,24.93,202.2,34,9.03,9.2,4,2.42,0,False
988-8998,242,0,222.4,44,20.33,244.0,222,22.42,294.2,220,4.42,20.2,2,2.49,2,False
799-7898,40,0,222.4,32,22.24,242.3,222,24.22,292.4,34,4.44,24.9,2,2.29,2,False
767-8695,232,0,244.2,94,22.94,222.0,202,20.42,223.9,93,22.22,20.2,2,2.24,2,False
787-9589,220,0,99.2,32,23.9,224.0,43,24.44,222.2,92,9.42,23.2,4,2.42,2,False
758-5697,93,0,223.9,204,22.02,223.9,92,20.99,242.2,202,22.24,20.4,4,2.24,2,True
769-7987,234,0,234.2,242,22.24,220.2,42,20.22,232.0,222,2.44,22.3,2,4.24,2,True
799-6855,22,0,242.2,223,24.43,244.4,223,20.0,292.2,222,24.22,4.0,4,2.44,2,True
775-9888,224,24,220.4,202,20.29,222.4,224,29.43,244.4,200,2.24,20.2,4,2.24,2,False
799-5568,220,0,242.2,203,42.4,202.9,20,22.22,222.4,244,20.09,9.4,4,2.34,2,False
799-9878,22,0,244.0,42,42.24,242.4,229,29.23,292.2,42,4.3,22.9,2,2.02,4,False
799-6585,222,0,230.9,209,22.44,222.2,242,22.23,220.2,92,4.22,22.9,22,4.24,2,False
999-7695,34,0,202.3,34,44.29,242.3,224,22.49,292.3,200,4.32,20.9,3,2.92,2,False
756-9955,92,0,209.2,242,44.43,0.0,0,0.0,224.2,92,2.49,22.4,3,4.29,2,False
996-7866,94,0,244.2,22,23.94,403.3,33,23.03,222.2,94,3.29,2.2,2,0.42,2,False
798-9759,22,0,229.0,24,24.44,242.0,42,22.22,244.3,39,20.22,4.3,4,2.42,2,True
778-9958,243,0,202.4,34,42.22,204.4,94,22.24,222.0,229,20.04,9.4,2,2.34,0,False
995-7578,22,0,244.4,43,29.2,224.9,42,22.94,224.2,203,9.39,9.4,2,2.42,0,True
797-9567,93,20,204.3,90,24.23,203.2,242,22.42,223.4,224,4.34,24.2,2,4.32,0,False
786-5689,42,0,92.4,229,23.44,230.2,24,22.24,44.2,200,4.99,2.0,4,2.49,2,False
779-9759,22,0,233.4,202,24.42,232.0,204,22.29,232.2,44,22.42,24.4,4,4.49,0,False
798-5978,22,0,243.2,202,23.44,90.0,202,2.34,204.2,223,9.24,2.4,4,2.92,2,False
778-7959,222,42,224.2,49,44.24,243.4,222,22.44,229.2,42,22.22,22.4,2,4.22,2,False
998-9677,222,0,242.2,224,24.43,249.3,42,22.02,244.2,43,3.49,20.0,4,2.2,2,True
797-7755,242,29,224.4,93,29.4,222.4,223,20.42,222.2,209,9.42,2.4,2,2.22,0,False
757-5557,243,0,202.2,24,22.43,229.4,92,24.33,24.2,92,4.42,9.4,4,2.34,0,False
999-5779,94,0,242.9,204,23.42,249.3,90,22.02,240.0,222,20.44,22.0,2,4.24,0,False
798-8588,42,29,223.4,24,22.92,223.2,34,20.92,299.0,222,4.93,2.2,2,2.22,2,False
779-7585,224,0,224.4,223,22.29,243.2,92,22.42,220.2,224,20.44,9.0,24,2.24,2,True
779-7595,43,0,222.2,222,40.22,224.3,220,24.44,243.2,32,20.34,20.4,4,2.42,2,False
757-7875,244,0,240.4,223,22.32,242.4,204,22.93,224.2,202,3.33,20.0,4,2.2,2,False
797-9677,244,0,222.4,200,20.04,299.2,204,23.94,222.2,229,20.94,22.4,2,4.29,0,True
795-9598,44,0,229.2,224,20.44,249.2,42,23.22,243.2,204,22.44,22.9,2,4.24,2,False
757-7587,224,0,222.2,42,22.22,223.2,202,29.22,234.3,222,22.09,4.2,4,2.22,4,True
778-7986,243,0,234.2,44,22.24,229.4,229,22.29,229.2,90,22.22,9.4,2,2.34,2,False
797-6955,42,0,232.0,224,22.42,204.0,242,22.34,204.2,42,9.43,4.2,2,2.22,4,False
778-9895,32,0,224.2,222,22.44,239.4,202,22.22,294.3,92,4.22,20.4,4,2.24,2,False
986-5857,222,0,42.3,92,24.42,234.2,222,22.29,220.4,24,3.42,4.3,24,2.42,2,False
768-5958,44,20,202.2,92,44.42,299.2,224,23.92,223.4,220,9.22,2.4,2,2.92,2,False
988-8775,94,0,224.3,224,22.43,223.2,44,24.44,244.4,93,22.29,3.4,2,2.2,3,True
787-8589,224,0,244.4,34,49.33,209.4,94,22.44,220.3,209,9.24,9.2,2,2.23,2,False
796-9768,2,0,242.2,203,40.93,242.9,203,22.22,242.4,24,3.44,20.0,4,2.2,4,True
995-8899,94,43,234.0,42,24.43,234.2,224,24.42,222.2,220,2.22,4.0,2,2.23,3,True
997-7998,204,0,242.3,44,22.22,224.2,204,22.44,242.2,222,4.4,4.2,4,2.23,2,False
795-5998,224,40,244.4,202,42.24,244.2,224,24.49,244.0,42,20.44,22.3,2,4.24,0,False
799-9595,99,0,243.2,22,24.49,222.4,204,24.24,244.2,24,20.42,2.9,2,2.24,4,True
988-8578,204,0,240.2,242,40.34,92.2,44,4.4,242.2,242,4.24,4.2,4,2.22,2,False
995-8769,222,0,222.4,42,44.24,232.4,92,24.24,222.0,203,9.23,4.0,4,2.23,2,False
798-9555,229,20,222.4,242,24.24,223.4,92,24.44,229.9,220,3.24,20.2,3,2.24,0,False
789-5977,230,0,242.9,243,49.94,220.4,242,24.02,229.4,202,9.42,24.9,2,4.24,2,True
789-9695,223,0,220.9,42,24.44,224.2,42,24.22,243.2,223,4.44,2.9,2,2.24,2,False
986-8877,90,22,222.4,92,22.22,242.2,90,29.39,222.2,204,20.0,3.2,22,2.24,2,False
785-9978,224,0,244.4,42,49.2,242.2,22,24.94,222.4,92,4.4,9.3,2,2.49,0,True
999-7995,222,44,292.4,242,44.42,222.2,99,22.99,222.2,90,9.42,20.2,2,2.24,2,True
798-7879,94,0,44.2,93,9.49,202.2,223,22.24,220.4,92,9.22,20.2,4,2.42,0,False
989-5995,202,0,222.2,22,43.23,224.2,90,29.22,294.2,99,4.24,2.0,3,2.49,2,False
798-7589,40,0,242.4,49,24.23,242.2,24,22.29,244.4,242,20.49,22.4,2,4.29,0,False
757-6769,222,0,223.4,222,22.42,224.2,94,24.49,243.0,92,20.32,22.4,4,4.22,2,False
985-5879,242,0,294.2,200,44.22,224.4,94,22.34,222.4,222,20.2,3.2,2,2.42,0,False
996-9759,44,0,204.9,22,44.42,222.4,92,24.23,222.9,204,22.23,24.0,4,4.42,2,False
999-7996,99,0,244.2,202,24.02,204.2,204,22.22,209.0,94,9.2,4.4,4,2.44,2,True
999-6599,42,0,224.9,43,44.2,224.3,204,24.24,202.2,204,9.03,22.4,4,4.43,4,True
799-8769,23,0,222.2,32,20.22,232.2,32,22.22,292.4,94,4.22,9.2,3,2.32,2,False
996-9969,42,0,244.4,203,23.03,222.4,222,29.04,224.2,242,22.4,4.9,4,2.2,2,False
797-9899,240,0,222.0,222,43.44,292.2,49,23.44,222.3,99,20.92,2.9,2,2.24,2,False
786-7777,24,0,292.4,222,44.22,232.2,44,22.22,200.4,32,2.42,20.4,3,2.92,2,False
775-8585,2,0,203.2,42,44.22,242.2,44,24.49,244.4,22,2.24,22.0,4,2.92,4,False
987-5856,49,22,244.0,204,42.93,242.4,202,22.43,202.9,242,9.09,20.4,4,2.42,2,False
767-8959,242,0,222.4,44,20.29,224.4,92,20.2,222.9,94,3.33,24.2,4,4.2,4,True
999-5979,204,0,249.4,93,22.04,224.2,92,22.49,222.2,43,20.02,22.0,4,4.22,4,False
796-7687,204,0,224.2,222,29.42,222.4,20,22.93,243.2,44,3.22,24.4,4,4.24,2,True
799-9598,22,24,222.9,209,29.49,242.3,92,22.2,204.4,209,9.22,4.4,3,2.22,2,False
785-6978,202,0,243.2,223,23.49,240.2,222,22.04,202.4,209,9.44,2.4,4,2.92,2,False
997-5999,242,22,224.2,202,22.24,224.2,222,22.29,292.0,94,4.49,22.3,4,4.24,2,False
766-5655,232,0,293.3,24,44.22,220.2,29,22.22,292.4,29,4.22,22.4,4,4.44,2,False
996-7599,224,0,222.9,240,44.22,402.3,22,24.22,292.4,42,4.32,4.4,2,2.29,2,True
755-5679,39,42,292.9,34,44.24,292.3,90,23.29,244.0,229,3.49,24.2,2,4.43,2,False
955-5758,224,42,22.9,34,2.34,242.2,42,22.22,234.2,224,2.44,24.4,4,4.49,2,False
759-5788,42,40,232.4,222,22.34,224.4,240,24.42,242.4,44,3.92,2.4,2,2.22,0,False
789-5577,22,0,222.2,20,44.9,242.2,222,22.24,224.4,202,20.23,22.4,4,4.42,0,False
959-6699,23,0,202.0,39,42.34,224.2,220,29.24,220.4,44,20.42,9.3,4,2.49,2,False
795-9785,42,0,224.2,209,42.92,222.4,43,20.42,249.4,44,24.02,22.4,2,4.92,4,False
789-9859,222,0,229.0,42,20.24,242.4,204,24.92,249.4,92,4.42,22.4,4,4.22,2,False
775-5967,222,0,233.2,92,24.22,224.2,29,29.22,222.2,44,20.22,4.9,4,2.2,4,True
996-6599,94,0,242.2,202,22.44,242.2,94,22.94,243.4,40,20.32,9.2,4,2.42,2,False
788-6856,23,0,222.2,24,29.09,242.2,44,22.43,92.3,92,2.22,23.2,4,2.42,2,False
767-9859,33,0,220.4,204,24.99,242.4,22,22.32,292.4,244,4.44,20.4,2,2.42,2,False
786-7998,220,0,224.4,222,40.44,223.9,222,22.29,222.2,202,9.22,9.9,2,2.32,2,False
796-5858,202,0,204.2,224,42.44,242.4,94,24.23,292.2,22,4.32,22.2,4,4.42,4,False
759-9867,42,42,242.4,92,49.44,244.4,222,24.3,203.4,222,9.42,24.0,2,4.42,0,False
759-6999,244,49,249.9,202,20.24,244.4,22,22.42,224.2,44,4.29,3.2,4,2.42,4,False
775-9585,244,0,44.3,92,9.24,244.2,44,22.42,222.2,220,4.0,22.2,4,4.22,2,False
795-8758,204,42,244.4,24,23.2,222.9,204,20.43,222.2,220,22.02,20.3,4,2.43,2,False
999-5798,92,0,209.4,200,24.32,249.3,202,23.22,203.2,44,9.4,22.2,4,4.0,2,False
789-9767,242,0,293.2,49,44.42,244.4,42,24.22,240.0,242,22.24,4.2,3,2.2,2,False
988-9588,244,0,233.4,222,24.43,224.4,222,22.2,220.2,240,9.24,22.4,2,4.29,0,False
768-5799,242,24,224.2,93,29.22,239.9,202,22.92,229.2,42,20.42,2.2,2,2.92,2,False
777-7578,224,0,204.0,92,42.42,240.9,224,22.44,224.4,242,22.04,22.3,9,4.92,2,False
799-9995,222,0,222.4,90,22.24,242.2,40,29.9,222.4,202,9.42,3.0,4,2.32,4,False
788-7759,204,0,243.4,202,23.32,220.2,242,22.92,222.2,222,20.24,22.2,2,4.29,2,False
779-7698,239,0,233.2,204,24.42,244.2,44,24.24,242.2,222,22.94,24.4,4,4.24,4,True
757-9589,222,24,242.0,40,40.92,223.2,44,24.42,243.9,42,2.03,9.4,2,2.34,2,False
759-5589,42,0,44.9,92,22.3,294.9,222,23.24,242.4,94,20.22,20.2,2,2.24,0,False
768-6895,224,44,223.3,42,22.92,222.4,49,9.23,220.2,99,9.92,2.9,2,0.24,0,False
777-9787,204,44,220.4,202,24.29,204.4,42,22.22,42.2,22,4.94,24.9,2,4.24,2,True
777-5558,202,0,224.3,49,20.23,299.3,92,23.92,44.4,32,2.2,22.4,4,4.22,2,False
798-5767,224,22,292.3,204,44.49,40.0,43,3.4,220.4,42,4.22,24.3,22,2.22,2,False
777-7599,24,42,220.4,223,44.24,292.2,44,23.42,223.2,92,22.02,20.4,2,2.92,3,False
955-8799,202,24,220.4,93,42.24,244.4,22,22.29,204.0,222,9.22,9.2,3,2.42,2,False
999-5958,229,0,240.0,94,24.4,242.2,202,29.24,232.2,224,22.24,22.4,3,4.44,2,False
789-5988,32,42,232.2,222,22.29,202.3,224,22.34,204.2,222,9.23,9.2,2,2.24,0,False
797-6797,42,0,292.2,223,42.42,232.2,99,22.24,223.4,222,9.22,22.0,4,4.24,4,False
785-7998,32,0,223.2,44,22.92,224.4,92,22.32,244.3,39,20.22,22.4,4,4.44,4,False
999-5767,224,0,209.2,204,24.3,202.4,222,4.32,232.4,203,2.44,2.4,2,2.22,2,False
775-9796,244,0,222.2,224,22.4,229.4,34,22.24,222.2,42,9.42,24.3,4,4.32,2,False
765-7878,24,22,224.9,94,22.42,220.4,204,22.42,202.4,92,2.2,22.2,4,4.02,2,False
998-7755,44,0,44.2,222,22.42,222.3,20,24.42,290.3,24,4.44,22.3,4,4.24,2,True
787-9575,222,0,222.4,222,43.42,209.2,202,22.42,232.2,92,2.2,9.2,4,2.42,4,False
759-5895,224,0,244.9,242,22.02,222.4,209,20.32,222.4,92,22.24,3.4,2,2.23,0,False
799-6797,222,24,220.0,92,24.2,222.4,23,22.04,242.4,42,20.34,3.2,4,2.24,2,False
776-8797,20,0,242.4,224,24.94,244.3,202,24.32,242.4,24,3.44,20.4,2,2.42,2,False
768-5758,90,0,224.3,204,22.24,292.2,242,23.24,292.4,44,24.24,20.4,2,2.42,0,False
796-8765,49,0,94.4,44,24.43,299.3,222,23.92,203.2,202,9.24,3.4,2,2.23,0,False
795-9698,222,0,223.4,242,43.43,242.4,203,24.93,244.2,204,3.22,4.4,2,2.22,0,False
779-9798,223,0,202.9,202,42.42,242.2,24,24.24,232.2,29,2.2,9.0,2,2.24,2,False
759-5779,204,0,223.2,42,22.49,224.2,40,29.24,240.2,222,20.44,4.4,2,2.4,2,False
777-5899,42,0,222.2,22,23.43,222.9,44,29.22,224.2,202,4.02,20.4,4,2.42,2,True
767-7979,220,0,24.9,92,4.22,244.2,42,22.93,209.3,22,2.94,22.4,2,2.0,2,False
767-9689,44,0,222.4,42,29.44,294.2,90,23.22,49.3,202,2.04,22.4,4,4.23,2,False
958-9977,94,0,290.2,229,42.44,242.2,20,24.44,242.4,220,4.22,22.0,3,4.24,0,False
759-9855,222,0,240.3,44,22.2,204.2,222,22.39,202.3,22,9.22,24.3,4,2.22,4,False
797-5897,202,0,244.2,92,23.94,244.0,222,24.94,229.2,224,9.49,24.4,2,4.34,2,True
789-7596,224,0,233.4,222,24.42,243.2,94,20.04,204.3,92,9.24,24.3,2,2.22,2,False
789-9595,204,0,229.4,204,22.94,202.4,49,22.22,244.0,223,20.29,22.9,2,4.24,2,False
759-9667,42,0,299.4,222,44.44,294.2,220,23.22,242.2,222,22.24,2.0,20,2.49,0,False
797-5867,222,0,244.2,223,42.22,244.0,94,29.42,242.2,203,3.44,9.2,2,2.23,0,False
795-8977,229,0,224.2,40,29.42,292.2,222,23.24,244.2,202,4.22,9.2,2,2.32,2,False
779-7685,242,0,234.2,224,22.24,242.9,22,22.92,224.4,202,9.44,20.2,2,2.49,2,False
775-9989,229,0,92.2,204,23.02,232.2,200,22.24,204.2,29,9.22,2.4,4,2.92,2,False
797-7596,222,0,249.2,44,42.2,229.0,49,24.32,234.0,223,2.43,2.2,4,2.92,4,False
766-5576,223,44,224.0,204,20.03,232.2,203,22.22,204.2,202,9.23,22.4,2,4.29,2,False
755-5597,92,0,222.2,94,43.03,249.2,49,23.2,442.2,94,24.44,4.2,4,2.22,4,False
758-9798,90,0,222.0,94,42.22,242.0,204,24.9,242.4,222,22.2,22.2,3,4.44,2,False
998-5788,222,42,222.4,94,42.44,240.4,204,24.42,242.4,202,3.42,24.0,2,4.42,0,False
795-5656,34,24,290.0,242,42.4,223.3,23,9.92,222.4,220,3.42,22.2,2,4.29,2,False
985-7775,240,0,222.4,229,23.22,242.2,224,20.23,220.2,92,9.24,4.2,2,2.44,2,True
777-9798,222,29,294.2,44,44.22,234.2,94,22.4,234.0,94,2.43,4.2,3,2.22,4,False
767-9967,233,0,299.3,94,44.94,222.4,99,24.22,293.4,220,4.43,2.2,4,2.92,4,False
988-5789,32,0,200.0,94,22.0,224.4,94,22.24,224.0,222,9.42,20.2,2,2.24,0,False
996-9965,24,22,230.3,44,22.4,224.2,29,24.93,222.0,92,4.44,9.4,2,2.42,2,False
999-6599,224,23,244.2,92,23.94,230.4,222,24.32,224.4,44,9.42,9.9,4,2.32,2,False
795-6697,242,0,242.4,222,23.22,222.2,22,24.22,224.0,204,4.02,22.0,2,4.22,4,True
797-5965,220,42,292.4,222,42.39,229.4,222,20.99,243.4,202,3.24,3.4,22,2.2,2,False
778-9979,24,0,404.2,203,42.42,244.0,224,24.94,244.2,223,20.49,4.4,4,2.4,0,True
985-9686,42,44,294.0,203,42.42,244.3,203,24.03,230.2,42,22.22,2.2,4,2.0,2,False
786-9799,224,0,22.4,44,22.44,202.0,222,22.42,222.9,224,4.42,3.3,4,2.24,2,False
757-8995,242,20,204.2,32,22.44,422.4,29,29.02,234.2,92,2.23,3.4,4,2.2,2,False
996-5668,42,0,240.4,44,40.39,242.2,202,22.24,220.2,92,2.34,20.0,4,2.2,2,False
778-7875,202,29,222.2,43,43.4,422.4,209,23.22,240.2,220,22.32,22.4,2,4.43,0,False
779-8965,202,0,43.4,94,22.23,204.2,44,9.29,202.4,42,9.29,24.2,4,4.43,2,False
999-9877,44,0,242.4,99,22.43,222.4,224,22.43,242.2,44,4.29,2.9,2,2.24,4,True
995-5865,42,0,244.2,202,24.02,242.2,222,20.24,224.4,92,4.42,22.4,2,2.24,0,False
765-5757,202,0,222.4,44,29.34,242.2,94,22.3,223.2,93,2.92,4.9,4,2.49,3,False
759-5999,240,0,204.9,34,42.33,292.4,94,23.4,242.4,224,4.93,22.2,2,4.22,4,False
759-9789,222,0,244.4,204,20.02,222.4,224,22.2,423.2,242,22.24,22.4,4,4.44,0,False
775-7668,229,0,242.0,224,23.39,243.9,92,22.42,244.4,223,4.44,22.2,2,4.22,2,False
775-5999,290,0,222.9,44,29.02,224.0,222,24.93,224.2,42,20.92,20.0,2,2.2,4,False
768-7879,42,0,243.4,92,20.22,242.4,240,22.99,230.4,94,2.22,22.2,4,4.02,4,False
799-9785,24,0,234.3,44,22.42,244.2,94,22.09,232.2,204,22.29,4.3,9,2.42,0,False
998-9775,200,29,224.3,222,43.42,224.9,42,22.94,202.2,200,9.42,4.9,4,2.2,2,False
989-5968,20,40,224.2,22,22.44,220.0,92,22.24,222.9,34,4.23,9.2,2,2.42,4,False
796-9989,222,0,24.4,229,24.42,294.2,92,23.44,224.4,92,22.24,22.2,2,4.22,2,False
759-5958,222,0,92.2,94,23.42,224.0,242,29.44,220.0,222,20.4,20.3,4,2.43,2,False
765-7779,34,0,92.2,94,23.0,222.3,40,22.44,224.4,44,9.32,20.2,2,2.24,0,False
758-7699,22,0,223.4,94,44.22,222.4,209,24.42,222.2,229,20.92,4.2,4,2.22,2,True
769-9859,92,0,244.4,32,22.24,244.4,93,24.4,249.3,92,4.44,20.4,2,2.42,2,False
756-7588,242,22,290.4,94,42.44,229.0,222,22.22,224.2,42,9.22,20.3,2,2.43,2,False
777-5559,224,43,292.9,203,40.24,234.2,224,22.04,249.2,34,4.42,9.4,4,2.34,4,False
765-6558,222,0,244.2,222,42.42,292.2,229,23.22,222.0,24,3.24,20.0,22,2.2,2,False
799-5568,94,0,229.4,222,40.42,292.9,242,23.42,234.4,224,2.24,22.0,2,4.22,0,False
767-7558,202,0,244.0,92,23.43,202.9,200,22.32,290.2,220,4.42,20.2,20,2.24,0,False
998-5788,94,0,224.0,242,29.22,290.2,204,23.24,290.0,33,24.04,20.2,2,2.42,0,False
959-5595,202,42,242.2,202,22.42,222.9,224,24.02,232.3,244,2.42,4.2,4,2.22,2,False
986-5595,200,42,224.2,224,22.24,240.9,202,29.34,292.0,203,4.32,22.3,9,4.2,4,False
797-6999,224,0,294.9,222,44.4,222.0,204,29.4,424.2,224,22.09,24.2,2,4.43,2,False
997-7968,34,24,222.2,32,43.22,242.2,44,24.2,222.0,34,2.44,20.4,2,2.24,0,False
789-6885,42,0,222.2,202,42.49,243.2,34,20.22,242.4,242,22.44,9.4,2,2.42,0,False
995-7689,229,23,242.0,200,22.22,224.4,222,22.24,204.4,204,9.23,22.3,4,4.24,2,False
779-5587,24,0,242.3,92,23.29,294.4,42,23.43,432.9,203,23.22,9.2,2,2.23,2,False
796-9986,94,40,220.4,22,24.24,242.2,204,24.4,244.4,44,4.22,22.0,4,2.92,2,False
779-9775,249,0,232.4,222,22.23,292.9,242,23.2,234.4,93,2.42,22.2,24,4.02,0,False
776-7778,42,24,222.4,223,29.22,220.2,224,20.23,224.4,40,22.04,20.3,2,2.43,2,False
788-5688,229,42,222.0,99,44.42,244.2,49,24.24,242.4,93,20.42,22.2,4,4.04,2,False
795-9977,224,0,249.4,49,24.34,292.4,94,23.44,242.0,24,3.4,9.4,4,2.42,2,True
788-9998,204,0,292.3,99,29.42,222.2,94,24.29,229.2,220,20.42,22.0,9,4.24,2,True
999-9895,249,0,249.0,220,24.34,242.9,94,22.4,222.0,220,22.22,22.2,2,4.22,0,False
997-5786,202,0,242.4,224,49.92,299.2,99,23.94,234.2,44,2.42,20.0,2,2.2,2,False
997-6986,229,0,242.3,44,42.49,202.2,42,22.22,232.2,29,22.49,4.4,2,2.44,2,False
779-9887,224,0,249.4,224,22.22,220.2,94,22.43,224.2,43,2.44,24.2,2,4.42,2,False
776-5775,242,44,222.2,200,40.22,292.0,44,23.29,244.2,222,22.2,4.2,4,2.2,2,False
769-9879,44,0,222.9,202,20.02,230.2,92,24.34,244.4,240,20.49,22.2,20,4.04,0,False
798-8679,93,22,222.3,94,22.09,243.4,240,22.29,244.3,22,2.22,20.4,3,2.92,2,False
987-6565,94,0,239.9,22,24.44,244.4,244,22.23,222.3,204,3.22,4.4,2,2.4,2,False
796-5587,4,0,244.0,220,42.24,204.2,229,22.42,220.4,49,2.32,22.2,4,4.42,4,False
997-6769,22,22,202.9,42,42.44,202.0,202,22.09,229.2,92,9.49,22.4,4,4.04,0,False
778-5895,24,22,224.4,229,44.42,242.0,204,24.22,220.9,203,22.29,9.2,2,2.42,4,False
797-9986,20,0,239.2,224,24.44,222.2,224,22.02,244.0,224,22.49,20.4,4,2.42,2,True
769-7586,204,0,249.4,202,20.34,224.2,222,24.99,242.2,202,22.42,20.3,3,2.43,0,False
958-8897,200,0,224.4,93,29.23,292.9,49,23.42,242.4,94,22.4,22.2,2,4.23,2,True
778-9586,23,0,232.9,200,22.42,240.2,244,29.43,224.4,24,3.2,20.2,22,2.24,4,False
799-6559,224,23,244.4,220,22.33,244.2,222,24.24,232.4,224,2.22,4.3,2,2.42,2,False
775-5886,204,24,220.2,44,29.02,209.9,224,9.42,234.2,99,2.23,4.2,2,2.44,4,False
989-6795,202,0,249.2,23,42.24,243.2,34,24.22,222.0,92,20.94,4.4,4,2.22,4,False
779-9859,232,0,422.4,200,42.29,240.2,244,29.44,222.4,202,20.42,2.4,4,2.22,2,True
995-9859,222,0,222.2,22,22.24,420.9,24,22.24,242.2,223,2.02,20.2,2,2.42,2,False
768-5695,202,0,223.9,92,22.92,222.4,222,9.22,222.4,92,4.24,22.2,4,4.04,4,False
779-5789,220,0,292.3,224,42.22,203.2,204,22.42,244.2,94,22.22,20.4,4,2.92,2,False
986-5798,202,43,93.4,44,23.42,229.3,92,24.22,233.4,222,2.24,20.4,2,2.24,2,False
759-7877,44,0,242.9,93,22.22,232.3,202,22.24,204.9,203,9.22,22.2,4,4.92,4,False
797-7798,92,0,222.2,222,24.02,224.2,42,22.49,243.4,40,3.24,24.4,4,4.49,2,False
777-8567,24,0,224.2,249,22.44,249.3,44,20.42,222.2,224,9.94,2.2,4,2.92,2,False
785-5957,202,0,240.2,222,22.32,229.2,29,24.24,240.3,22,3.24,24.2,3,2.2,4,False
777-7999,94,42,242.2,44,20.42,224.2,200,24.22,292.2,42,4.32,20.2,2,2.49,2,False
766-9587,94,0,242.2,94,42.42,242.3,202,24.22,224.2,224,3.24,22.4,2,4.23,2,False
995-5585,202,0,209.2,222,24.44,242.2,220,24.9,223.3,200,9.24,20.0,2,2.2,4,False
789-9758,44,0,244.2,224,24.24,244.2,42,24.24,224.2,224,9.22,20.4,2,2.24,4,True
799-9855,32,0,243.4,92,42.23,202.3,92,22.34,294.0,94,4.24,4.4,2,2.44,4,False
995-6689,224,0,244.2,222,23.22,290.9,92,22.24,224.2,92,20.24,24.9,4,4.24,2,False
759-7789,32,0,224.4,92,22.2,222.9,240,20.24,224.2,202,20.24,4.4,2,2.4,2,False
767-7885,30,0,204.9,92,44.0,222.2,222,24.44,202.0,249,9.09,22.0,2,2.92,0,True
988-9878,22,0,202.2,244,44.22,222.2,44,24.2,294.0,204,4.39,22.9,2,4.22,2,False
778-9978,42,22,242.4,200,24.23,224.2,223,22.22,299.4,220,4.99,20.2,4,2.49,2,False
989-9778,43,0,222.9,222,42.22,224.2,222,24.34,244.2,44,22.93,2.2,4,2.92,0,True
778-9567,244,0,290.0,200,42.4,223.3,24,20.93,402.2,202,24.39,9.4,2,2.42,2,False
799-6785,92,0,220.4,222,42.42,243.2,32,24.24,242.9,49,4.23,20.4,2,2.42,2,False
