Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
775-8769,24,0,242.9,42,24.99,243.3,42,22.42,224.3,222,2.42,4.4,3,2.24,2,False
767-9798,224,0,242.9,92,24.42,222.3,22,22.99,249.4,202,4.42,9.2,2,2.42,2,False
795-7857,243,29,44.2,94,22.24,240.2,44,29.44,224.3,202,20.93,9.0,4,2.24,2,False
798-8795,34,42,230.0,22,22.2,242.4,229,24.34,204.4,202,9.42,3.2,20,2.34,2,False
786-7797,242,20,242.9,42,42.09,292.2,34,22.44,222.4,223,3.2,22.4,2,4.22,0,False
778-9975,244,0,223.2,32,43.24,222.2,244,24.49,292.0,94,4.32,4.2,2,0.42,2,False
998-6755,222,0,232.2,204,22.29,242.4,202,24.24,200.9,242,2.42,4.4,4,0.49,0,False
799-6969,220,0,222.2,204,22.0,222.4,44,22.42,224.4,49,22.02,4.4,2,2.4,2,False
766-7779,222,0,222.2,222,40.22,224.4,44,20.4,224.2,42,9.49,4.2,3,2.22,2,False
769-8588,223,0,49.4,224,24.22,240.4,242,24.42,294.2,92,4.39,22.0,4,4.24,2,False
777-6675,222,23,200.4,22,42.04,292.4,92,23.42,242.2,92,3.4,20.2,4,2.42,2,False
988-9597,92,0,224.0,204,22.34,292.4,94,24.02,249.4,220,20.29,22.0,2,2.92,2,False
778-7596,24,0,249.4,99,22.22,229.2,229,20.22,224.9,223,2.44,3.4,4,2.42,2,False
789-9578,220,0,242.4,203,24.42,244.0,223,22.24,244.4,222,20.42,22.2,4,4.02,4,False
779-7895,32,0,223.2,220,29.94,243.0,244,20.03,242.4,202,3.43,20.3,2,2.43,2,False
755-7658,233,0,242.2,94,24.43,222.0,204,20.29,294.0,223,4.92,9.4,4,2.34,0,False
997-7797,229,0,232.4,222,22.22,220.3,94,24.24,222.2,202,20.22,9.3,4,2.49,2,False
775-5596,204,0,222.2,24,29.29,222.4,43,22.24,242.9,203,2.22,3.4,4,2.42,4,False
777-9758,22,0,224.9,220,22.22,290.2,32,23.22,244.2,42,22.24,22.2,2,4.23,0,False
995-6998,222,22,224.0,222,43.22,223.2,202,29.24,249.4,99,4.42,22.2,4,4.0,2,False
798-9887,4,43,222.9,32,22.29,220.9,49,22.44,222.4,240,2.94,2.4,22,2.4,2,False
988-7885,94,0,222.2,222,43.92,404.2,24,24.29,292.2,22,4.42,22.2,2,4.44,0,False
795-7975,90,0,224.9,222,29.9,244.2,224,22.22,240.4,222,3.29,24.0,2,4.42,2,False
776-7997,24,0,404.2,244,42.42,220.4,43,22.29,222.3,40,20.22,22.4,4,4.22,0,False
755-5975,44,0,244.9,202,20.32,242.2,44,24.92,242.2,42,4.24,22.4,4,4.29,2,False
796-6755,242,22,249.3,22,42.24,229.0,242,24.22,229.3,223,4.04,22.2,4,4.04,2,False
985-7967,223,0,244.4,92,22.33,222.4,223,22.03,229.0,24,9.43,22.4,4,4.04,4,False
779-8556,92,24,92.2,202,24.23,222.4,43,20.43,224.3,43,20.24,9.9,2,2.32,4,False
998-5797,42,0,222.2,22,40.22,224.9,204,22.23,200.4,42,9.02,4.3,2,2.42,4,False
988-5996,220,0,242.4,204,42.42,209.0,43,22.22,239.2,20,2.32,20.2,3,2.24,2,False
778-5656,92,22,223.2,209,29.92,249.2,42,24.44,239.2,92,22.22,22.2,9,4.22,0,False
988-9779,242,0,202.2,204,42.4,224.2,204,22.23,234.4,42,2.23,22.0,2,2.92,3,False
999-9688,34,0,224.3,40,22.22,242.4,34,22.22,224.3,42,9.2,24.4,4,2.29,2,False
797-5599,94,0,229.4,94,40.24,244.4,34,23.04,244.2,44,22.49,22.2,4,4.22,2,False
989-5586,220,0,242.4,200,24.42,222.2,229,24.02,242.2,92,3.42,20.4,2,2.42,2,False
777-9978,22,0,242.4,92,20.24,224.4,244,29.0,222.2,90,9.24,20.2,3,2.24,2,False
795-5679,40,0,204.2,92,42.34,223.2,92,24.49,242.2,33,3.92,2.3,4,2.04,2,False
776-7988,44,24,292.4,94,42.42,240.2,243,22.42,229.2,43,22.22,22.3,4,2.24,2,False
999-6956,209,0,209.2,222,44.44,204.0,94,22.24,229.2,222,4.42,2.4,4,2.22,2,False
775-5599,33,44,44.4,202,24.2,209.3,92,9.42,222.2,202,2.22,2.2,9,2.92,4,False
959-9999,202,0,92.2,44,23.42,244.3,44,24.24,232.3,204,22.22,22.2,4,4.44,0,False
955-7758,49,0,242.9,93,24.22,292.3,34,23.42,244.2,224,22.42,22.0,4,2.92,2,False
799-7966,222,0,222.4,222,44.24,244.2,204,24.24,249.2,44,2.22,20.0,2,2.2,2,False
798-7978,222,24,202.3,34,44.29,242.2,22,22.94,242.4,94,20.24,9.2,4,2.32,2,False
796-8768,224,0,234.2,94,24.44,220.4,223,20.22,220.4,222,9.92,22.2,3,4.49,2,False
795-5755,44,0,233.2,32,24.42,229.4,44,24.22,222.2,242,20.92,3.4,2,2.42,2,False
797-7579,32,0,232.2,202,24.22,240.2,242,24.44,240.3,203,20.44,22.4,2,2.32,2,False
779-9676,22,0,242.4,204,40.92,294.3,224,23.44,203.3,93,9.4,9.4,4,2.42,2,False
799-7978,24,0,222.2,40,24.02,299.2,200,23.92,230.2,203,2.24,24.2,2,4.2,0,False
767-7595,43,29,42.2,224,3.22,222.2,222,22.24,223.3,202,20.2,2.9,4,2.42,2,False
987-9878,292,0,244.0,44,42.24,222.9,94,29.22,222.2,204,9.43,22.2,4,4.04,2,False
777-8855,20,0,243.2,204,23.49,222.0,223,22.42,293.2,93,4.42,4.3,2,2.42,2,False
999-6998,224,0,249.4,42,20.34,294.2,44,23.34,242.3,202,20.22,20.9,4,2.92,2,False
759-8955,34,29,224.4,229,43.32,232.9,22,24.23,224.4,92,4.22,4.4,4,2.44,2,False
778-9898,229,0,242.9,20,22.94,222.4,22,22.94,244.4,204,4.24,22.4,3,4.04,2,False
776-6997,40,0,292.4,223,44.22,209.9,94,22.42,292.2,200,4.24,22.4,4,4.23,0,False
988-6566,242,20,249.2,204,20.34,209.2,222,22.22,234.2,240,22.02,24.4,4,4.49,4,False
775-9599,224,0,92.3,44,24.22,222.3,92,24.2,249.4,22,2.29,22.2,2,4.49,4,False
755-7895,24,0,209.2,244,44.3,222.4,222,22.94,292.2,224,24.2,2.2,2,2.92,2,False
798-5996,40,0,292.3,44,44.49,232.4,43,24.94,92.0,94,2.24,3.2,3,2.24,2,False
779-8975,224,0,22.3,222,2.99,232.2,224,24.22,204.2,42,9.22,20.3,3,2.43,2,False
779-9689,34,0,32.9,222,20.39,202.9,222,22.24,249.0,44,22.33,4.9,4,2.2,2,False
765-7689,92,24,202.4,92,42.49,39.2,42,4.44,242.3,32,22.49,3.2,4,2.42,2,False
789-7586,233,0,243.2,223,24.22,242.2,94,24.22,242.2,204,4.92,22.4,2,4.04,0,False
776-5859,92,0,202.0,209,44.29,232.2,40,22.24,244.2,222,20.22,2.3,3,0.2,2,False
987-8996,44,44,202.9,94,44.42,244.4,44,29.44,222.4,92,9.93,24.4,4,4.34,2,False
789-9975,40,0,223.4,222,22.02,294.3,29,23.34,220.4,24,9.23,2.2,4,2.92,2,False
798-5758,220,42,424.4,42,44.44,222.2,204,22.44,292.2,92,4.32,20.2,2,2.24,4,False
798-8578,44,24,244.4,222,29.04,204.2,22,22.29,224.2,222,20.24,24.0,4,4.42,2,False
797-9959,200,0,220.9,44,44.44,429.4,39,22.99,222.2,24,4.22,9.2,4,2.42,2,False
997-6778,242,44,32.9,23,22.04,242.2,92,24.34,242.3,24,3.42,22.3,2,4.92,2,False
798-6779,42,23,224.4,242,22.2,243.4,204,20.24,224.4,229,2.4,9.0,9,2.24,2,False
788-6579,24,0,292.0,92,44.29,204.2,202,22.42,202.0,204,9.09,4.2,4,2.44,4,False
768-6988,223,42,224.0,44,22.23,244.2,34,22.42,224.2,222,20.02,4.2,2,2.44,0,False
767-5997,222,42,229.9,202,42.44,222.2,22,24.44,224.4,222,4.44,20.0,2,2.2,2,False
758-9586,29,0,424.2,204,44.22,223.4,242,24.49,224.2,203,9.44,22.4,2,4.23,2,False
785-7598,43,23,224.2,44,22.22,292.0,229,23.22,224.4,42,9.2,22.4,2,4.04,0,False
777-7967,244,42,24.4,202,22.49,224.3,222,22.23,232.3,93,2.42,4.2,24,2.22,0,False
775-8985,223,0,294.9,43,44.4,224.3,42,29.24,404.4,92,24.33,22.2,2,4.29,4,False
777-9577,224,0,242.0,94,22.22,242.2,22,29.34,424.2,204,22.2,4.2,20,2.44,2,False
788-7896,22,0,222.0,202,22.04,232.2,202,22.24,234.2,94,22.02,22.2,2,4.23,2,False
985-6799,24,0,222.9,94,29.22,249.0,222,24.42,249.4,202,3.24,2.3,4,2.04,2,False
988-5989,22,42,229.2,20,22.2,209.4,49,22.42,240.3,24,4.24,9.9,2,2.32,2,False
766-9697,204,0,224.2,200,44.44,224.2,204,22.44,224.4,220,22.02,2.2,2,2.04,0,False
797-8585,242,0,234.3,22,24.33,204.2,24,22.24,224.4,44,2.92,4.9,2,2.49,4,False
758-5985,222,0,224.2,244,22.04,224.4,204,22.22,239.3,24,22.24,24.4,2,4.49,0,False
789-8757,34,0,224.2,32,40.44,242.4,42,22.24,244.2,23,22.42,4.2,2,2.22,2,False
799-7686,40,0,224.2,43,29.22,244.4,92,24.22,242.4,224,20.34,9.4,4,2.42,2,False
757-6878,44,24,222.2,203,22.22,424.2,209,23.33,223.3,222,4.2,24.2,3,4.32,2,False
996-8857,202,44,202.2,42,42.22,204.9,92,22.4,243.4,40,22.49,4.4,2,2.22,0,False
998-8958,220,0,229.2,22,24.24,222.4,92,24.03,224.9,32,22.02,22.3,2,4.2,4,False
785-7869,94,0,222.2,223,44.32,220.4,204,20.22,222.0,202,4.22,2.2,2,2.22,4,False
797-7587,222,0,244.4,24,23.2,239.9,42,22.22,202.0,244,9.42,22.3,4,4.2,2,False
775-5565,23,0,243.2,204,23.49,244.4,94,24.22,223.2,93,20.2,22.4,4,4.29,2,False
999-7895,224,22,224.2,204,24.24,232.4,204,22.22,220.3,204,22.24,20.2,2,2.42,0,False
779-5999,42,0,222.2,222,23.29,244.2,93,24.24,299.4,92,4.94,3.3,2,2.24,4,False
985-9556,42,0,294.2,22,42.94,223.9,42,20.29,222.2,233,9.94,4.4,2,2.44,0,False
799-7765,94,24,224.4,42,22.22,292.2,44,22.44,242.0,90,4.24,20.4,2,2.92,2,False
779-5779,224,0,224.4,204,22.2,249.9,220,22.09,202.4,224,9.29,20.2,2,2.49,4,False
778-9999,39,0,293.2,42,44.42,243.4,33,20.24,242.4,24,4.2,22.9,2,4.22,0,False
779-5588,222,0,242.2,222,22.4,294.2,202,23.44,249.3,249,2.24,20.4,2,2.42,2,False
775-7689,49,42,224.0,24,44.24,292.4,29,23.23,223.2,29,20.2,9.2,4,2.23,2,False
985-9975,49,0,249.2,200,42.24,224.9,244,9.44,220.3,224,9.94,2.2,2,2.0,0,False
799-9579,290,0,222.9,93,22.29,222.9,93,24.22,224.4,222,4.2,3.3,2,2.24,0,False
758-7557,209,0,224.3,40,29.44,244.0,92,20.24,294.2,204,4.94,20.2,3,2.24,2,False
789-6659,243,0,92.2,209,24.22,229.0,224,24.32,222.3,40,9.42,22.9,2,4.24,2,False
776-9579,43,0,92.4,92,24.24,249.3,42,24.42,224.2,224,3.39,4.4,4,2.44,2,False
799-8959,200,22,222.2,200,42.39,243.2,20,20.02,292.2,92,4.32,4.0,2,2.23,0,False
797-5559,203,0,249.3,92,22.24,223.4,224,24.44,224.4,34,20.03,4.4,4,2.44,0,False
789-9785,202,0,222.4,202,22.42,240.4,44,24.42,223.0,92,20.22,22.0,3,2.49,2,False
777-8566,229,0,249.2,200,22.04,202.4,90,22.22,244.2,93,20.29,22.4,3,4.22,2,False
795-9597,204,0,29.9,224,4.24,240.2,42,22.42,244.2,32,4.22,20.2,2,2.24,2,False
799-8886,94,42,223.9,220,29.42,242.2,92,29.24,222.2,222,4.24,22.0,9,2.92,0,False
798-9995,224,0,240.0,94,24.4,49.4,94,2.34,423.0,92,22.32,22.2,4,4.0,4,False
776-5589,99,0,242.2,220,24.24,249.4,92,24.42,232.2,92,22.9,3.0,4,2.32,2,False
756-5897,32,44,220.2,44,23.02,200.2,223,22.03,202.2,202,9.04,20.9,4,2.92,4,False
757-5888,22,0,202.0,222,44.29,224.4,93,22.22,224.2,32,4.04,22.2,4,4.22,2,False
797-7588,2,0,224.4,49,22.2,404.4,94,24.42,203.2,42,9.22,4.9,2,2.2,0,False
999-5786,224,24,240.2,202,49.22,244.4,209,29.42,224.4,90,9.22,24.4,2,4.34,4,False
788-9585,222,0,242.4,202,24.23,222.2,222,20.49,402.2,209,24.39,20.4,2,2.92,2,False
995-5975,43,0,223.2,42,22.42,293.2,92,23.34,420.2,220,24.94,9.2,4,2.24,0,False
755-9599,230,0,243.0,222,24.42,242.2,32,24.94,229.2,42,4.43,22.4,2,4.22,4,False
777-5958,24,44,200.2,204,42.04,222.2,44,20.22,202.2,92,9.42,22.3,2,4.24,4,False
986-7777,22,0,240.2,42,24.32,223.2,93,20.92,204.4,224,2.32,2.0,2,2.49,2,False
775-7687,244,0,243.0,202,42.32,33.0,92,4.32,224.2,204,9.49,22.9,2,4.24,2,False
759-7788,203,0,222.9,220,43.29,242.0,39,24.9,224.2,22,4.23,3.4,4,2.2,4,False
789-9599,203,0,292.4,244,44.22,224.2,24,24.22,290.4,92,4.49,22.4,2,4.22,0,False
755-8588,44,40,222.4,204,23.44,244.0,44,22.42,240.4,224,4.22,4.2,3,2.44,4,False
989-9885,220,0,244.2,209,22.92,204.2,99,22.22,233.4,229,2.24,22.2,2,4.23,2,False
999-5985,244,0,242.3,43,23.24,234.0,42,22.43,432.2,49,23.44,24.4,2,2.29,2,False
788-9899,209,44,240.4,223,49.29,234.4,240,22.49,239.2,39,22.22,20.3,3,2.43,4,False
787-6998,42,0,234.2,42,24.22,204.2,202,22.42,202.2,34,9.04,4.2,2,2.22,2,False
768-6859,222,0,224.4,220,22.43,240.2,222,29.32,222.4,92,9.32,2.4,2,2.22,2,False
755-5895,220,0,222.2,204,23.09,242.0,222,20.24,249.9,222,20.4,9.4,4,2.34,2,False
766-5577,222,0,244.4,202,24.2,222.9,224,20.02,224.4,202,22.24,22.0,2,4.24,0,False
999-9999,42,0,232.2,22,24.22,242.4,29,22.2,242.2,94,4.24,9.2,2,2.42,3,False
989-8796,222,0,234.4,93,24.32,42.3,92,2.24,222.2,42,22.22,4.2,3,2.22,2,False
777-5995,242,0,202.2,224,22.4,229.4,222,22.24,292.4,99,4.34,4.9,2,2.2,2,False
989-9979,39,0,244.2,202,24.02,244.2,222,20.22,294.3,202,4.4,20.3,2,2.43,2,False
767-9765,23,42,292.2,202,42.42,432.4,93,40.24,222.4,242,3.32,2.2,2,2.92,2,False
778-7599,204,0,244.2,90,23.94,294.2,222,23.43,242.2,23,4.24,20.4,2,2.42,2,False
998-5995,23,0,222.4,42,22.32,232.9,222,22.02,242.4,24,20.22,4.2,2,2.22,2,False
985-9988,229,0,94.4,92,23.4,223.9,34,22.29,290.2,204,4.44,20.0,2,2.2,4,False
795-9779,222,0,242.4,22,23.44,204.2,222,22.22,234.2,42,2.49,20.0,2,2.2,4,False
795-6878,222,42,234.0,202,22.22,422.4,224,23.49,200.0,44,9.0,22.3,4,4.24,2,False
778-5968,249,0,242.3,229,40.42,444.2,224,24.44,229.4,32,3.22,4.4,3,2.22,2,False
779-7995,32,0,229.0,24,22.94,244.0,223,24.94,244.0,202,20.44,22.2,4,4.02,2,False
765-9987,42,0,43.0,44,22.32,230.2,43,22.23,94.3,209,2.22,4.9,2,2.2,2,False
999-5686,202,22,294.9,22,42.93,249.4,42,23.24,293.4,92,4.44,22.3,2,4.2,0,False
985-9589,20,0,209.2,202,24.3,222.2,202,20.4,223.9,224,22.23,2.2,2,2.92,0,False
787-5689,32,0,244.9,204,42.22,244.3,223,24.03,224.4,203,9.3,20.2,2,2.24,2,False
988-7797,220,0,229.9,22,40.44,220.0,94,22.24,290.3,49,4.44,24.4,2,4.24,2,False
757-5958,94,0,244.2,94,42.24,242.4,94,24.92,204.2,224,2.24,4.2,4,2.22,2,False
986-5875,94,0,244.2,202,24.94,242.9,94,22.22,203.4,44,9.29,0.0,0,0.0,0,False
989-9965,222,0,239.2,93,24.23,229.9,44,22.22,293.9,229,4.43,2.3,2,2.22,2,False
795-5999,34,29,294.4,224,44.22,222.3,93,22.49,202.0,44,9.24,24.4,9,4.34,2,False
779-9985,229,20,232.2,202,22.94,229.3,224,24.32,200.2,49,9.02,22.4,4,4.04,2,False
796-7995,22,0,202.2,223,44.42,220.3,99,22.9,244.2,44,20.22,9.3,4,2.49,0,False
768-9587,223,0,239.4,242,24.42,222.9,42,9.3,43.3,99,2.44,4.2,2,2.44,0,False
785-7966,242,0,222.4,202,22.03,234.0,92,22.43,202.2,224,9.42,4.2,2,0.92,2,False
779-5899,224,0,242.4,22,23.42,222.0,24,20.22,249.3,42,2.24,22.4,2,4.23,0,False
765-9999,202,0,244.4,42,22.2,229.3,93,24.32,220.0,22,9.24,22.2,2,4.23,2,False
798-7565,202,0,224.2,44,23.22,222.2,42,22.92,204.2,229,9.22,24.2,2,4.42,2,False
997-9898,224,0,222.3,92,44.24,224.9,220,29.2,239.0,204,22.22,22.4,4,4.44,2,False
789-7789,204,0,224.4,92,23.44,249.2,203,22.32,239.2,223,22.22,4.4,4,2.42,2,False
999-9797,244,0,249.4,204,22.22,224.4,90,24.22,223.2,223,2.94,20.2,2,2.24,2,False
757-9788,22,0,202.0,92,22.34,292.0,224,23.24,220.2,224,2.94,22.3,4,4.92,0,False
776-7587,22,42,224.2,90,29.32,222.2,24,24.24,249.9,202,20.4,24.2,2,4.42,2,False
768-7786,34,0,222.2,202,42.23,299.2,202,23.94,232.2,202,2.42,9.2,4,2.42,2,False
796-9596,33,0,223.2,94,29.29,94.3,22,4.24,242.4,92,4.22,20.4,4,2.42,4,False
778-9577,202,0,222.2,224,42.02,242.2,224,29.39,244.4,224,4.42,0.0,0,0.0,4,False
775-9997,223,0,229.2,42,22.0,242.4,49,24.42,224.4,22,9.2,24.4,4,4.49,0,False
787-6879,42,44,232.4,24,22.42,224.0,44,24.22,244.9,23,3.94,24.2,2,4.2,0,False
766-6598,222,29,294.4,222,44.4,244.3,222,20.24,249.4,39,24.04,22.4,4,4.22,2,False
769-7756,222,24,222.4,44,24.24,222.2,94,22.44,204.4,220,9.23,22.0,4,4.24,2,False
767-9799,22,0,232.4,222,22.49,294.9,93,23.92,234.9,90,2.22,3.3,4,2.24,4,False
985-6666,90,0,223.2,44,22.49,230.4,44,24.34,220.9,99,2.39,2.3,2,2.04,2,False
988-9779,222,0,222.4,224,29.34,220.2,222,22.92,224.2,49,9.39,9.0,3,2.24,2,False
987-5999,44,0,244.2,222,42.24,234.4,94,22.44,299.2,92,4.99,9.9,2,2.32,2,False
789-5857,200,0,292.9,94,42.32,200.9,202,22.04,222.9,22,22.22,24.2,4,2.92,2,False
788-7969,222,0,242.4,209,42.94,242.3,92,24.22,224.9,202,9.34,20.2,4,2.24,2,False
768-8975,44,0,249.2,203,22.24,242.2,223,22.94,222.2,92,20.22,20.2,2,2.24,0,False
799-5956,242,0,240.2,224,40.32,292.0,94,23.29,222.4,44,20.24,4.2,4,2.22,0,False
785-5569,42,0,42.4,202,4.42,240.2,202,29.42,222.4,224,20.22,20.2,2,2.42,2,False
777-8698,22,0,404.9,203,42.33,242.2,42,29.22,222.2,23,3.32,4.4,4,2.42,2,False
759-8999,202,43,224.2,224,22.04,222.3,203,22.32,240.4,222,22.32,4.4,2,2.44,2,False
799-6578,222,0,203.2,222,44.04,232.4,92,24.94,220.4,202,3.42,22.3,2,4.2,4,False
985-5576,43,0,232.4,92,22.94,244.2,202,29.43,242.4,202,4.24,22.4,2,4.29,2,False
776-9888,44,0,224.3,222,44.43,242.4,224,22.29,222.2,222,20.22,20.2,2,2.24,9,False
797-9659,32,22,200.2,40,42.02,242.2,42,22.22,240.2,32,20.44,2.3,4,2.04,2,False
779-7957,224,0,242.4,202,23.24,244.0,222,24.43,42.0,242,2.24,20.9,4,2.92,0,False
998-6595,34,40,222.9,94,20.49,244.4,92,29.44,299.4,222,4.94,9.3,2,2.49,2,False
795-5596,20,0,220.4,200,42.42,234.2,203,22.44,222.4,92,9.44,3.2,4,2.24,0,False
755-7899,242,0,222.3,24,43.24,242.2,94,22.49,220.4,44,20.42,24.9,2,4.24,0,False
775-5898,220,0,202.0,224,42.42,242.4,24,24.32,223.0,49,2.92,2.2,2,2.0,2,False
775-7998,204,42,209.4,204,44.32,209.3,32,9.42,249.2,224,4.42,9.2,3,2.23,3,False
756-9558,232,0,292.9,222,40.32,244.2,202,20.22,220.4,94,20.42,4.9,4,2.2,2,False
798-5788,240,0,222.4,202,43.24,249.4,242,23.24,220.2,204,2.34,20.3,2,2.43,0,False
798-9887,222,0,224.3,202,22.24,242.2,222,22.2,224.2,92,20.22,22.2,4,4.29,0,False
775-8987,240,29,242.9,42,24.99,224.2,99,24.22,204.4,222,9.22,20.4,3,2.92,2,False
986-9956,90,0,224.2,244,22.42,239.2,44,22.42,244.3,204,20.22,22.0,2,2.92,2,False
998-5985,249,24,244.4,93,24.42,40.3,29,3.44,234.2,44,2.42,4.4,4,2.22,0,False
789-7599,42,0,249.4,242,42.24,222.9,20,22.42,222.9,222,9.99,22.2,4,4.02,4,False
778-9898,224,0,299.4,43,44.44,292.4,202,23.43,294.2,42,24.22,22.4,2,4.43,2,False
758-6977,222,0,222.4,99,22.04,204.4,224,9.22,242.0,22,20.22,20.3,4,2.43,2,False
779-9587,202,0,292.9,22,40.24,292.4,24,23.49,224.2,42,3.33,24.2,4,4.43,2,False
999-5878,222,0,224.2,99,29.42,244.4,44,24.2,229.2,43,4.02,22.4,4,4.22,2,False
797-9985,222,0,229.2,20,40.4,224.0,94,22.23,223.4,224,4.24,22.2,4,4.02,2,False
799-9579,99,49,223.4,92,22.43,294.3,224,22.93,222.2,92,2.44,4.2,2,2.22,0,False
757-7969,223,0,249.2,42,20.24,242.2,92,24.92,244.4,224,4.23,22.2,2,4.04,2,False
779-7766,22,44,224.0,202,22.42,222.2,202,24.02,202.9,220,2.22,24.4,2,2.24,4,False
795-7957,22,0,92.9,209,24.32,294.2,222,23.43,222.2,224,2.24,24.0,2,4.42,2,False
759-8798,43,0,220.2,40,44.22,223.3,93,24.02,229.2,43,3.22,24.4,2,2.29,2,False
759-5589,92,29,202.4,240,42.22,204.2,224,22.42,229.9,224,4.44,3.2,3,2.24,2,False
987-7587,42,0,224.3,49,22.24,242.9,242,22.22,242.2,222,4.24,9.2,2,2.24,2,False
985-8875,249,42,204.4,42,42.3,200.4,22,22.04,222.0,222,9.34,24.2,3,4.32,2,False
798-9698,34,0,242.2,23,49.42,244.4,204,24.04,222.3,202,9.33,20.4,2,2.42,2,False
987-9997,244,4,43.4,229,22.22,244.2,92,22.22,240.2,244,4.22,4.2,2,2.44,2,False
799-6789,90,0,209.9,202,24.34,220.4,222,24.22,202.0,244,2.34,20.9,3,2.92,0,False
789-5988,234,0,243.0,44,23.42,223.2,42,24.22,224.9,92,2.92,9.4,4,2.42,2,False
775-9579,49,0,423.4,222,44.22,234.2,220,22.04,232.9,92,2.44,2.4,2,2.04,2,False
795-6769,49,0,294.0,44,44.24,294.4,44,23.42,402.4,220,24.39,22.4,9,2.0,0,False
988-7997,23,0,220.0,92,24.2,222.4,24,22.42,290.4,24,4.42,3.2,2,2.24,0,False
777-9969,222,0,222.2,229,24.02,232.0,222,24.39,224.9,203,22.22,9.0,4,2.24,4,False
789-5797,224,0,243.0,222,23.42,243.4,22,22.44,224.4,224,2.49,22.9,4,4.22,2,False
778-9975,220,0,94.2,99,23.39,243.2,44,24.42,223.2,93,3.3,9.4,2,2.42,2,False
775-5956,224,0,220.3,220,44.4,244.2,42,24.02,232.2,29,22.4,22.0,4,2.92,0,False
799-5957,42,0,249.9,220,20.24,232.3,44,22.22,202.2,44,9.42,4.9,2,2.2,2,False
797-9857,200,0,249.9,92,22.24,229.9,94,24.29,242.2,202,3.94,22.3,2,4.24,2,False
785-5687,242,0,292.4,33,44.34,244.9,229,22.44,222.4,92,2.94,20.9,4,2.92,2,False
795-8758,44,43,224.2,94,29.32,233.2,44,22.24,242.2,29,4.42,24.2,3,2.2,2,False
779-9586,2,0,224.4,224,22.04,243.2,22,20.04,24.2,42,4.29,4.2,2,2.0,0,False
775-7599,92,24,222.3,92,29.99,293.4,223,23.39,242.2,224,2.04,3.2,4,2.24,2,False
788-5985,44,24,204.4,42,22.9,292.2,209,23.24,242.4,92,4.22,4.3,3,2.42,2,False
795-6999,24,0,222.2,222,24.99,242.4,229,20.22,244.4,220,22.22,24.2,3,4.42,2,False
798-8955,44,0,249.4,202,22.04,202.4,94,22.2,229.0,24,20.42,9.4,4,2.42,2,False
779-9978,20,0,42.2,224,24.49,220.2,204,22.42,222.0,32,9.42,22.4,4,4.04,3,False
789-7959,202,22,244.0,44,20.23,209.3,42,22.42,244.0,94,20.29,20.0,4,2.2,2,False
768-7979,220,20,224.2,99,22.24,222.2,24,22.04,299.2,222,4.99,24.3,4,2.22,0,False
757-9755,244,42,222.2,202,29.2,294.3,22,23.23,293.4,44,4.42,20.2,2,2.24,2,False
798-5755,24,0,209.0,44,24.44,249.4,220,22.02,242.2,229,4.29,24.4,4,4.49,2,False
765-5888,40,0,220.0,222,42.2,202.2,23,22.34,234.2,242,2.44,22.2,4,4.22,2,False
797-7675,44,0,44.3,34,9.24,222.2,222,20.34,223.4,242,2.94,22.4,2,4.04,0,False
788-8757,222,24,243.3,29,24.22,424.4,202,23.4,294.9,202,4.24,20.4,3,2.24,2,False
789-5776,34,0,202.3,93,44.29,229.0,222,29.22,232.3,242,2.42,24.4,2,4.49,2,False
765-8999,204,42,209.3,204,24.34,229.4,229,22.29,422.2,202,22.24,4.4,2,2.22,2,False
995-5888,92,0,292.2,224,44.42,222.4,223,20.3,292.0,23,4.32,22.0,4,2.92,2,False
795-8798,222,0,224.2,220,29.42,234.3,90,22.44,294.9,220,4.94,22.3,2,4.92,2,False
989-9887,224,0,204.2,224,42.44,242.4,242,24.22,223.2,224,2.92,2.0,3,2.49,0,False
778-7789,222,24,294.2,202,42.44,222.3,94,9.29,222.2,92,20.24,22.2,2,4.22,2,False
779-9989,42,42,242.3,222,49.42,244.2,224,24.02,243.2,22,22.9,2.2,4,2.22,4,False
777-5989,22,0,202.2,49,22.23,229.4,200,22.39,244.2,222,4.23,22.0,4,2.92,0,False
795-7779,222,42,234.2,20,22.24,229.4,224,24.22,222.2,224,4.22,9.2,2,2.32,4,False
789-5889,242,0,292.0,29,44.29,202.0,222,22.09,242.2,222,3.4,22.3,4,4.24,2,False
799-9796,224,0,239.4,90,24.24,243.0,244,24.23,220.4,203,9.29,22.3,3,4.24,2,False
988-6785,29,0,202.4,224,42.23,229.2,220,20.94,220.3,94,9.94,22.9,2,4.24,2,False
798-7997,244,0,242.0,229,22.32,92.2,93,2.24,222.2,42,3.2,24.4,4,4.24,4,False
997-9867,229,0,240.2,222,49.22,224.0,202,29.24,294.4,222,4.94,2.3,3,2.04,4,False
775-6999,242,0,209.4,220,24.32,240.4,43,29.49,244.4,204,22.42,22.9,3,4.22,2,False
758-7689,242,0,229.4,224,22.42,204.2,224,22.22,222.2,202,2.42,20.2,2,2.49,2,False
779-7985,244,0,224.2,202,29.24,222.0,42,24.42,32.2,92,2.49,24.2,3,4.2,2,False
768-7878,242,44,222.2,94,43.24,222.2,42,22.99,234.0,29,2.24,20.0,4,2.2,2,False
