Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
778-7959,226,0,119.11,2211,211.22,2110.11,2112,211.112,2911.2,92,11.69,22.0,11,11.211,2,False
998-9677,222,26,200.11,22,112.011,292.11,92,26.112,2112.2,92,6.11,20.2,11,2.112,2,False
797-7755,92,0,2211.0,2011,22.611,292.11,911,211.02,2119.11,220,20.29,22.0,2,2.92,2,True
757-5557,211,0,2119.11,99,22.22,229.2,229,20.22,2211.9,226,2.1111,6.11,11,2.112,2,False
999-5779,220,0,2112.11,206,211.112,21111.0,226,22.211,21111.11,222,20.112,22.2,11,11.02,11,False
798-8588,62,0,226.2,220,29.911,2116.0,21111,20.06,2112.11,202,6.116,20.6,2,2.116,2,False
779-7585,266,0,2112.2,911,211.116,222.0,2011,20.29,2911.0,226,11.92,9.11,11,2.611,0,False
779-7595,229,0,262.11,222,22.22,220.6,911,211.211,222.2,202,20.22,9.6,11,2.119,2,False
757-7875,2011,0,222.2,211,29.29,222.11,116,22.211,2112.9,206,2.22,6.11,11,2.112,11,False
797-9677,22,0,2211.9,220,22.22,290.2,62,26.22,21111.2,112,22.211,22.2,2,11.26,0,True
795-9598,222,22,2211.0,222,116.22,226.2,202,29.211,2119.11,99,11.112,22.2,11,11.0,2,False
757-7587,11,116,222.9,62,22.29,220.9,119,22.1111,222.11,2110,2.911,2.11,22,2.11,2,False
778-7986,911,0,222.2,222,116.92,11011.2,211,211.29,292.2,22,11.112,22.2,2,11.1111,0,True
797-6955,90,0,2211.9,222,29.9,21111.2,2211,22.22,2110.11,222,6.29,211.0,2,11.112,2,False
778-9895,211,0,11011.2,21111,112.112,220.11,116,22.29,222.6,110,20.22,22.11,11,11.22,0,True
986-5857,1111,0,21111.9,202,20.62,2112.2,1111,211.92,2112.2,112,11.211,22.11,11,11.29,2,False
768-5958,2112,22,2119.6,22,112.211,229.0,2112,211.22,229.6,226,11.011,22.2,11,11.011,2,False
988-8775,226,0,21111.11,92,22.66,222.11,226,22.06,229.0,211,9.116,22.11,11,11.011,11,True
787-8589,92,211,92.2,202,211.26,222.11,116,20.116,2211.6,116,20.211,9.9,2,2.62,11,False
796-9768,112,0,222.2,22,110.22,2211.9,2011,22.26,200.11,112,9.02,11.6,2,2.112,11,False
995-8899,220,0,2112.11,2011,112.112,209.0,116,22.22,269.2,20,2.62,20.2,6,2.211,2,False
997-7998,92,22,226.2,209,29.92,2119.2,112,211.1111,269.2,92,22.22,22.2,9,11.22,0,False
795-5998,2112,0,202.2,2011,112.11,2211.2,2011,22.26,2611.11,112,2.26,22.0,2,2.92,6,False
799-9595,611,0,2211.6,110,22.22,2112.11,611,22.22,2211.6,112,9.2,211.11,11,2.29,2,False
988-8578,911,0,229.11,911,110.211,21111.11,611,26.011,21111.2,1111,22.119,22.2,11,11.22,2,False
995-8769,220,0,2112.11,200,211.112,222.2,229,211.02,2112.2,92,6.112,20.11,2,2.112,2,False
798-9555,22,0,2112.11,92,20.211,2211.11,21111,29.0,222.2,90,9.211,20.2,6,2.211,2,False
789-5977,110,0,2011.2,92,112.611,226.2,92,211.119,2112.2,66,6.92,2.6,11,2.011,2,False
789-9695,1111,211,292.11,911,112.112,2110.2,2116,22.112,229.2,116,22.22,22.6,11,2.211,2,False
986-8877,209,0,209.2,222,1111.1111,2011.0,911,22.211,229.2,222,11.112,2.11,11,2.22,2,False
785-9978,66,1111,1111.11,202,211.2,209.6,92,9.112,222.2,202,2.22,2.2,9,2.92,11,False
999-7995,202,0,92.2,1111,26.112,21111.6,1111,211.211,262.6,2011,22.22,22.2,11,11.1111,0,False
798-7879,119,0,2112.9,96,211.22,292.6,611,26.112,21111.2,2211,22.112,22.0,11,2.92,2,False
989-5995,222,0,222.11,222,1111.211,21111.2,2011,211.211,2119.2,1111,2.22,20.0,2,2.2,2,False
798-7589,222,211,202.6,611,1111.29,2112.2,22,22.911,2112.11,911,20.211,9.2,11,2.62,2,False
757-6769,2211,0,2611.2,911,211.1111,220.11,226,20.22,220.11,222,9.92,22.2,6,11.119,2,False
985-5879,1111,0,266.2,62,211.112,229.11,1111,211.22,222.2,2112,20.92,6.11,2,2.112,2,True
996-9759,62,0,262.2,202,211.22,2110.2,2112,211.1111,2110.6,206,20.1111,22.11,2,2.62,2,True
999-7996,22,0,2112.11,2011,110.92,2911.6,2211,26.1111,206.6,96,9.11,9.11,11,2.112,2,False
999-6599,211,0,222.2,110,211.02,299.2,200,26.92,260.2,206,2.211,211.2,2,11.2,0,False
799-8769,116,29,112.2,2211,6.22,222.2,222,22.211,226.6,202,20.2,2.9,11,2.112,2,False
996-9969,292,0,21111.0,1111,112.211,222.9,911,29.22,222.2,2011,9.116,22.2,11,11.011,2,False
797-9899,20,0,2116.2,2011,26.119,222.0,226,22.112,296.2,96,11.112,11.6,2,2.112,2,False
786-7777,2211,0,2119.11,112,20.611,2911.2,1111,26.611,2112.6,202,20.22,20.9,11,2.92,2,False
775-8585,611,29,2211.11,229,116.62,262.9,22,211.26,2211.11,92,11.22,11.11,11,2.1111,2,False
987-5856,229,0,2112.9,20,22.911,222.11,22,22.911,21111.11,2011,11.211,22.11,6,11.011,2,False
767-8959,110,0,292.11,226,1111.22,209.9,911,22.112,292.2,200,11.211,22.11,11,11.26,0,False
999-5979,2112,20,2119.2,2011,20.611,209.2,222,22.22,2611.2,2110,22.02,211.11,11,11.119,11,False
796-7687,2211,0,92.6,1111,211.22,222.6,92,211.2,2119.11,22,2.29,22.2,2,11.119,11,False
799-9598,211,0,209.2,21111,1111.6,222.11,222,22.911,292.2,2211,211.2,2.2,2,2.92,2,False
785-6978,110,0,292.6,1111,1111.119,262.11,116,211.911,92.0,911,2.211,6.2,6,2.211,2,False
997-5999,2211,0,22.6,222,2.99,262.2,2211,211.22,2011.2,112,9.22,20.6,6,2.116,2,False
766-5655,611,0,62.9,222,20.69,202.9,222,22.211,2119.0,1111,22.66,11.9,11,2.2,2,False
996-7599,92,211,202.11,92,112.119,69.2,112,11.1111,2112.6,62,22.119,6.2,11,2.112,2,False
755-5679,266,0,2116.2,226,211.22,2112.2,911,211.22,2112.2,2011,11.92,22.11,2,11.011,0,False
955-5758,92,0,202.0,209,1111.29,262.2,110,22.211,21111.2,222,20.22,2.6,6,0.2,2,False
759-5788,1111,1111,202.9,911,1111.112,21111.11,1111,29.1111,222.11,92,9.96,211.11,11,11.611,2,False
789-5577,110,0,226.11,222,22.02,2911.6,29,26.611,220.11,211,9.26,2.2,11,2.92,2,True
959-6699,220,112,11211.11,112,1111.1111,222.2,2011,22.1111,292.2,92,11.62,20.2,2,2.211,11,False
795-9785,1111,211,21111.11,222,29.011,2011.2,22,22.29,2211.2,222,20.211,211.0,11,11.112,2,False
789-9859,200,0,220.9,1111,1111.1111,1129.11,69,22.99,222.2,211,11.22,9.2,11,2.112,2,False
775-5967,2112,1111,62.9,26,22.011,2112.2,92,211.611,2112.6,211,6.112,22.6,2,11.92,2,False
996-6599,112,26,2211.11,2112,22.2,2116.11,2011,20.211,2211.11,229,2.11,9.0,9,2.211,2,False
788-6856,211,0,292.0,92,1111.29,2011.2,202,22.112,202.0,2011,9.09,11.2,11,2.1111,11,False
767-9859,226,112,2211.0,1111,22.26,21111.2,611,22.112,2211.2,222,20.02,11.2,2,2.1111,0,False
786-7998,222,112,229.9,202,112.1111,222.2,22,211.1111,2211.11,222,11.1111,20.0,2,2.2,2,False
796-5858,29,0,11211.2,2011,1111.22,226.11,2112,211.119,2211.2,206,9.1111,22.11,2,11.26,2,True
759-9867,116,26,2211.2,1111,22.22,292.0,229,26.22,2211.11,112,9.2,22.11,2,11.011,0,False
759-6999,21111,112,211.11,202,22.119,2211.6,222,22.26,262.6,96,2.112,11.2,211,2.22,0,False
775-9585,226,0,2911.9,116,1111.11,2211.6,112,29.211,11011.11,92,211.66,22.2,2,11.29,11,False
795-8758,2211,0,2112.0,911,22.22,2112.2,22,29.611,11211.2,2011,22.2,11.2,20,2.1111,2,False
999-5798,22,0,222.0,202,22.011,262.2,202,22.211,2611.2,911,22.02,22.2,2,11.26,2,False
789-9767,211,0,222.9,911,29.22,2119.0,222,211.112,2119.11,202,6.211,2.6,11,2.011,2,False
988-9588,22,112,229.2,20,22.2,209.11,119,22.112,2110.6,211,11.211,9.9,2,2.62,2,False
768-5799,2011,0,2211.2,200,1111.1111,2211.2,2011,22.1111,2211.11,220,22.02,2.2,2,2.011,0,False
777-7578,2112,0,2611.6,22,211.66,2011.2,211,22.211,2211.11,1111,2.92,11.9,2,2.119,11,False
799-9995,222,0,2211.2,21111,22.011,2211.11,2011,22.22,269.6,211,22.211,211.11,2,11.119,0,False
788-7759,611,0,2211.2,62,110.1111,2112.11,112,22.211,21111.2,26,22.112,11.2,2,2.22,2,False
779-7698,110,0,2211.2,116,29.22,21111.11,92,211.22,2112.11,2211,20.611,9.11,11,2.112,2,False
757-9589,1111,211,222.2,206,22.22,11211.2,209,26.66,226.6,222,11.2,211.2,6,11.62,2,False
759-5589,202,1111,202.2,112,112.22,2011.9,92,22.11,2116.11,110,22.119,11.11,2,2.22,0,False
768-6895,220,0,229.2,22,211.211,222.11,92,211.06,2211.9,62,22.02,22.6,2,11.2,11,False
777-9787,911,0,222.2,226,1111.62,220.11,2011,20.22,222.0,202,11.22,2.2,2,2.22,11,True
777-5558,222,0,21111.11,211,26.2,269.9,112,22.22,202.0,21111,9.112,22.6,11,11.2,2,False
798-5767,26,0,2116.2,2011,26.119,21111.11,911,211.22,226.2,96,20.2,22.11,11,11.29,2,False
777-7599,2211,22,2211.2,2011,211.211,262.11,2011,22.22,220.6,2011,22.211,20.2,2,2.112,0,False
955-8799,112,0,222.2,222,26.29,21111.2,96,211.211,299.11,92,11.911,6.6,2,2.211,11,False
999-5958,112,0,2911.2,22,112.911,226.9,112,20.29,222.2,266,9.911,11.11,2,2.1111,0,False
789-5988,911,211,2211.11,112,22.22,292.2,1111,22.1111,2112.0,90,11.211,20.11,2,2.92,2,False
797-6797,2211,0,2211.11,2011,22.2,2119.9,220,22.09,202.11,2211,9.29,20.2,2,2.119,11,True
785-7998,69,0,296.2,112,1111.112,2116.11,66,20.211,2112.11,211,11.2,22.9,2,11.22,0,False
999-5767,222,0,2112.2,222,22.11,2911.2,202,26.1111,2119.6,2119,2.211,20.11,2,2.112,2,False
775-9796,119,112,2211.0,211,1111.211,292.11,29,26.26,226.2,29,20.2,9.2,11,2.26,2,False
765-7878,119,0,2119.2,200,112.211,2211.9,21111,9.1111,220.6,2211,9.911,2.2,2,2.0,0,False
998-7755,290,0,222.9,96,22.29,222.9,96,211.22,2211.11,222,11.2,6.6,2,2.211,0,False
787-9575,209,0,2211.6,110,29.1111,21111.0,92,20.211,2911.2,2011,11.911,20.2,6,2.211,2,False
759-5895,2116,0,92.2,209,211.22,229.0,2211,211.62,222.6,110,9.112,22.9,2,11.211,2,False
799-6797,116,0,92.11,92,211.211,2119.6,112,211.112,2211.2,2211,6.69,11.11,11,2.1111,2,False
776-8797,200,22,222.2,200,112.69,2116.2,20,20.02,292.2,92,11.62,11.0,2,2.26,0,False
768-5758,206,0,2119.6,92,22.211,226.11,2211,211.1111,2211.11,611,20.06,11.11,11,2.1111,0,False
796-8765,202,0,222.11,202,22.112,2110.11,1111,211.112,226.0,92,20.22,22.0,6,2.119,2,False
795-9698,229,0,2119.2,200,22.011,202.11,90,22.22,21111.2,96,20.29,22.11,6,11.22,2,False
779-9798,2011,0,29.9,2211,11.211,2110.2,112,22.112,21111.2,62,11.22,20.2,2,2.211,2,False
759-5779,911,112,226.9,220,29.112,2112.2,92,29.211,222.2,222,11.211,22.0,9,2.92,0,False
777-5899,2211,0,2110.0,911,211.11,119.11,911,2.611,1126.0,92,22.62,22.2,11,11.0,11,False
767-7979,99,0,2112.2,220,211.211,2119.11,92,211.112,262.2,92,22.9,6.0,11,2.62,2,False
767-9689,62,1111,220.2,1111,26.02,200.2,226,22.06,202.2,202,9.011,20.9,11,2.92,11,False
958-9977,22,0,202.0,222,1111.29,2211.11,96,22.22,2211.2,62,11.011,22.2,11,11.22,2,False
759-9855,2,0,2211.11,119,22.2,11011.11,911,211.112,206.2,112,9.22,11.9,2,2.2,0,False
797-5897,2211,211,2110.2,202,119.22,21111.11,209,29.112,2211.11,90,9.22,211.11,2,11.611,11,False
789-7596,222,0,2112.11,202,211.26,222.2,222,20.119,1102.2,209,211.69,20.11,2,2.92,2,False
789-9595,116,0,226.2,112,22.112,296.2,92,26.611,1120.2,220,211.911,9.2,11,2.211,0,False
759-9667,260,0,2116.0,222,211.112,2112.2,62,211.911,229.2,112,11.116,22.11,2,11.22,11,False
797-5867,211,1111,200.2,2011,112.011,222.2,1111,20.22,202.2,92,9.112,22.6,2,11.211,11,False
795-8977,22,0,2110.2,112,211.62,226.2,96,20.92,2011.11,2211,2.62,2.0,2,2.119,2,False
779-7685,21111,0,2116.0,202,112.62,66.0,92,11.62,2211.2,2011,9.119,22.9,2,11.211,2,False
775-9989,206,0,222.9,220,116.29,2112.0,69,211.9,2211.2,22,11.26,6.11,11,2.2,11,False
797-7596,206,0,292.11,21111,1111.22,2211.2,211,211.22,290.11,92,11.119,22.11,2,11.22,0,False
766-5576,1111,110,222.11,2011,26.1111,21111.0,1111,22.112,2110.11,2211,11.22,11.2,6,2.1111,11,False
755-5597,220,0,21111.2,209,22.92,2011.2,99,22.22,266.11,229,2.211,22.2,2,11.26,2,False
758-9798,21111,0,2112.6,116,26.211,2611.0,112,22.116,1162.2,119,26.1111,211.11,2,2.29,2,False
998-5788,209,1111,2110.11,226,119.29,2611.11,2110,22.119,269.2,69,22.22,20.6,6,2.116,11,False
795-5656,112,0,2611.2,112,211.22,2011.2,202,22.112,202.2,611,9.011,11.2,2,2.22,2,False
985-7775,222,0,2211.11,220,22.116,2110.2,222,29.62,222.11,92,9.62,2.11,2,2.22,2,True
777-9798,220,0,222.2,2011,26.09,2112.0,222,20.211,2119.9,222,20.11,9.11,11,2.611,2,True
767-9967,222,0,21111.11,202,211.2,222.9,2211,20.02,2211.11,202,22.211,22.0,2,11.211,0,False
988-5789,112,0,262.2,22,211.22,2112.11,29,22.2,2112.2,911,11.211,9.2,2,2.112,6,True
996-9965,222,0,2611.11,96,211.62,112.6,92,2.211,222.2,112,22.22,11.2,6,2.22,2,False
999-6599,2112,0,202.2,2211,22.11,229.11,222,22.211,292.11,99,11.611,11.9,2,2.2,2,False
795-6697,69,0,21111.2,202,211.02,21111.2,222,20.22,2911.6,202,11.11,20.6,2,2.116,2,False
797-5965,26,112,292.2,202,112.112,1162.11,96,110.211,222.11,2112,6.62,2.2,2,2.92,2,False
778-9979,2011,0,21111.2,90,26.911,2911.2,222,26.116,2112.2,26,11.211,20.11,2,2.112,2,False
985-9686,26,0,222.11,112,22.62,262.9,222,22.02,2112.11,211,20.22,11.2,2,2.22,2,False
786-9799,229,0,911.11,92,26.11,226.9,611,22.29,290.2,2011,11.1111,20.0,2,2.2,11,False
757-8995,222,0,2112.11,22,26.1111,2011.2,222,22.22,2611.2,112,2.119,20.0,2,2.2,11,True
996-5668,222,112,2611.0,202,22.22,1122.11,2211,26.119,200.0,1111,9.0,22.6,11,11.211,2,False
778-7875,2119,0,2112.6,229,110.112,111111.2,2211,211.1111,229.11,62,6.22,11.11,6,2.22,2,False
779-8965,62,0,229.0,211,22.911,21111.0,226,211.911,21111.0,202,20.1111,22.2,11,11.02,2,False
999-9877,112,0,116.0,1111,22.62,260.2,116,22.26,911.6,209,2.22,11.9,2,2.2,2,False
995-5865,202,22,2911.9,22,112.96,2119.11,112,26.211,296.11,92,11.1111,22.6,2,11.2,0,False
765-5757,20,0,209.2,202,211.6,222.2,202,20.11,226.9,2211,22.26,2.2,2,2.92,0,False
759-5999,62,0,21111.9,2011,112.22,21111.6,226,211.06,2211.11,206,9.6,20.2,2,2.211,2,False
759-9789,220,0,229.9,22,110.1111,220.0,911,22.211,290.6,119,11.1111,211.11,2,11.211,2,True
775-7668,911,0,21111.2,911,112.211,2112.11,911,211.92,2011.2,2211,2.211,11.2,11,2.22,2,False
775-5999,911,0,21111.2,202,211.911,2112.9,911,22.22,206.11,1111,9.29,0.0,0,0.0,0,False
768-7879,222,0,269.2,96,211.26,229.9,1111,22.22,296.9,229,11.116,2.6,2,2.22,2,False
799-9785,611,29,2911.11,2211,1111.22,222.6,96,22.119,202.0,1111,9.211,211.11,9,11.611,2,True
998-9775,229,20,262.2,202,22.911,229.6,2211,211.62,200.2,119,9.02,22.11,11,11.011,2,False
989-5968,22,0,202.2,226,1111.112,220.6,99,22.9,21111.2,1111,20.22,9.6,11,2.119,0,False
796-9989,226,0,269.11,2112,211.112,222.9,112,9.6,116.6,99,2.1111,11.2,2,2.1111,0,False
759-5958,2112,0,222.11,202,22.06,2611.0,92,22.116,202.2,2211,9.112,11.2,2,0.92,2,False
765-7779,2211,0,2112.11,22,26.112,222.0,211,20.22,2119.6,112,2.211,22.11,2,11.26,0,False
758-7699,202,0,21111.11,112,22.2,229.6,96,211.62,220.0,22,9.211,22.2,2,11.26,2,False
769-9859,202,0,2211.2,1111,26.22,222.2,112,22.92,2011.2,229,9.22,211.2,2,11.112,2,True
756-7588,2211,0,222.6,92,1111.211,2211.9,220,29.2,269.0,2011,22.22,22.11,11,11.1111,2,False
777-5559,2011,0,2211.11,92,26.1111,2119.2,206,22.62,269.2,226,22.22,11.11,11,2.112,2,True
765-6558,21111,0,2119.11,2011,22.22,2211.11,90,211.22,226.2,226,2.911,20.2,2,2.211,2,True
799-5568,22,0,202.0,92,22.611,292.0,2211,26.211,220.2,2211,2.911,22.6,11,11.92,0,False
767-7558,22,112,2211.2,90,29.62,222.2,211,211.211,2119.9,202,20.11,211.2,2,11.112,2,False
998-5788,611,0,222.2,202,112.26,299.2,202,26.911,262.2,202,2.112,9.2,11,2.112,2,False
959-5595,66,0,226.2,911,29.29,911.6,22,11.211,2112.11,92,11.22,20.11,11,2.112,11,False
986-5595,202,0,222.2,2211,112.02,2112.2,2211,29.69,21111.11,2211,11.112,0.0,0,0.0,11,False
797-6999,226,0,229.2,112,22.0,2112.11,119,211.112,2211.11,22,9.2,211.11,11,11.119,0,False
997-7968,112,1111,262.11,211,22.112,2211.0,1111,211.22,21111.9,26,6.911,211.2,2,11.2,0,False
789-6885,222,29,2911.11,222,1111.11,21111.6,222,20.211,2119.11,69,211.011,22.11,11,11.22,2,False
995-7689,222,211,222.11,1111,211.211,222.2,911,22.1111,2011.11,220,9.26,22.0,11,11.211,2,False
779-5587,22,0,262.11,222,22.119,2911.9,96,26.92,2611.9,90,2.22,6.6,11,2.211,11,False
796-9986,90,0,226.2,1111,22.119,260.11,1111,211.611,220.9,99,2.69,2.6,2,2.011,2,False
779-9775,222,0,222.11,2211,29.611,220.2,222,22.92,2211.2,119,9.69,9.0,6,2.211,2,True
776-7778,1111,0,21111.2,222,112.211,2611.11,911,22.1111,299.2,92,11.99,9.9,2,2.62,2,False
788-5688,200,0,292.9,911,112.62,200.9,202,22.011,222.9,22,22.22,211.2,11,2.92,2,False
795-9977,222,0,2112.11,209,112.911,2112.6,92,211.22,2211.9,202,9.611,20.2,11,2.211,2,False
788-9998,1111,0,2119.2,206,22.211,2112.2,226,22.911,222.2,92,20.22,20.2,2,2.211,0,False
999-9895,2112,0,2110.2,2211,110.62,292.0,911,26.29,222.11,1111,20.211,11.2,11,2.22,0,False
997-5786,112,0,112.11,202,11.112,2110.2,202,29.112,222.11,2211,20.22,20.2,2,2.112,2,False
997-6986,22,0,11011.9,206,112.66,2112.2,112,29.22,222.2,26,6.62,11.11,11,2.112,2,True
779-9887,202,116,2211.2,2211,22.011,222.6,206,22.62,2110.11,222,22.62,11.11,2,2.1111,2,True
776-5775,222,0,206.2,222,1111.011,262.11,92,211.911,220.11,202,6.112,22.6,2,11.2,11,False
769-9879,116,0,262.11,92,22.911,21111.2,202,29.116,2112.11,202,11.211,22.11,2,11.29,2,False
798-8679,1111,0,2211.6,222,1111.116,2112.11,2211,22.29,222.2,222,20.22,20.2,2,2.211,9,True
987-6565,62,22,200.2,110,112.02,2112.2,112,22.22,2110.2,62,20.1111,2.6,11,2.011,2,False
796-5587,2211,0,2112.11,202,26.211,21111.0,222,211.116,112.0,2112,2.211,20.9,11,2.92,0,False
997-6769,611,110,222.9,911,20.119,21111.11,92,29.1111,299.11,222,11.911,9.6,2,2.119,2,False
778-5895,20,0,220.11,200,112.112,2611.2,206,22.1111,222.11,92,9.1111,6.2,11,2.211,0,False
797-9986,2112,0,222.6,211,116.211,2112.2,911,22.119,220.11,1111,20.112,211.9,2,11.211,0,False
769-7586,220,0,202.0,2211,112.112,2112.11,211,211.62,226.0,119,2.92,2.2,2,2.0,2,True
958-8897,2011,112,209.11,2011,1111.62,209.6,62,9.112,2119.2,2211,11.112,9.2,6,2.26,6,True
778-9586,262,0,292.9,222,110.62,21111.2,202,20.22,220.11,911,20.112,11.9,11,2.2,2,True
799-6559,2110,0,222.11,202,116.211,2119.11,2112,26.211,220.2,2011,2.611,20.6,2,2.116,0,True
775-5886,222,0,2211.6,202,22.211,2112.2,222,22.2,2211.2,92,20.22,22.2,11,11.29,0,False
989-6795,2110,29,2112.9,112,211.99,2211.2,99,211.22,2011.11,222,9.22,20.11,6,2.92,2,False
779-9859,90,0,2211.2,21111,22.112,269.2,1111,22.112,21111.6,2011,20.22,22.0,2,2.92,2,False
995-9859,2119,211,21111.11,96,211.112,110.6,29,6.1111,2611.2,1111,2.112,11.11,11,2.22,0,False
768-5695,112,0,2119.11,2112,112.211,222.9,20,22.112,222.9,222,9.99,22.2,11,11.02,11,False
779-5789,2211,0,299.11,116,1111.1111,292.11,202,26.116,2911.2,112,211.22,22.11,2,11.116,2,False
986-5798,222,0,222.11,99,22.011,2011.11,2211,9.22,2112.0,22,20.22,20.6,11,2.116,2,False
759-7877,202,0,292.9,22,110.211,292.11,211,26.119,2211.2,112,6.66,211.2,11,11.116,2,True
797-7798,222,0,2211.2,99,29.112,21111.11,1111,211.2,229.2,116,11.02,22.11,11,11.22,2,False
777-8567,222,0,229.2,20,110.11,2211.0,911,22.26,226.11,2211,11.211,22.2,11,11.02,2,False
785-5957,99,119,226.11,92,22.116,2911.6,2211,22.96,222.2,92,2.1111,11.2,2,2.22,0,False
777-7999,226,0,2119.2,112,20.211,2112.2,92,211.92,21111.11,2211,11.26,22.2,2,11.011,2,True
766-9587,22,1111,2211.0,202,22.112,222.2,202,211.02,202.9,220,2.22,211.11,2,2.211,11,True
995-5585,22,0,92.9,209,211.62,2911.2,222,26.116,222.2,2211,2.211,211.0,2,11.112,2,False
789-9758,116,0,220.2,110,1111.22,226.6,96,211.02,229.2,116,6.22,211.11,2,2.29,2,False
799-9855,92,29,202.11,2110,112.22,2011.2,2211,22.112,229.9,2211,11.1111,6.2,6,2.211,2,True
995-6689,112,0,2211.6,119,22.211,2112.9,2112,22.22,2112.2,222,11.211,9.2,2,2.211,2,False
759-7789,2119,112,2011.11,112,112.6,200.11,22,22.011,222.0,222,9.611,211.2,6,11.62,2,True
767-7885,611,0,2112.2,26,119.112,21111.11,2011,211.011,222.6,202,9.66,20.11,2,2.112,2,False
988-9878,21111,11,116.11,229,22.22,21111.2,92,22.22,2110.2,21111,11.22,11.2,2,2.1111,2,False
778-9978,90,0,209.9,202,211.611,220.11,222,211.22,202.0,21111,2.611,20.9,6,2.92,0,False
989-9778,2611,0,2116.0,1111,26.112,226.2,112,211.22,2211.9,92,2.92,9.11,11,2.112,2,False
778-9567,119,0,1126.11,222,1111.22,2611.2,220,22.011,262.9,92,2.1111,2.11,2,2.011,2,True
799-6785,119,0,2911.0,1111,1111.211,2911.11,1111,26.112,1102.11,220,211.69,22.11,9,2.0,0,False
777-5595,26,0,220.0,92,211.2,222.11,211,22.112,290.11,211,11.112,6.2,2,2.211,0,False
778-5959,222,0,222.2,229,211.02,262.0,222,211.69,2211.9,206,22.22,9.0,11,2.211,11,True
989-6985,2211,0,2116.0,222,26.112,2116.11,22,22.1111,2211.11,2211,2.119,22.9,11,11.22,2,False
759-8995,220,0,911.2,99,26.69,2116.2,1111,211.112,226.2,96,6.6,9.11,2,2.112,2,False
798-7989,2211,0,220.6,220,1111.11,21111.2,112,211.02,262.2,29,22.11,22.0,11,2.92,0,False
797-5999,112,0,2119.9,220,20.211,262.6,1111,22.22,202.2,1111,9.112,11.9,2,2.2,2,True
995-6957,200,0,2119.9,92,22.211,229.9,911,211.29,2112.2,202,6.911,22.6,2,11.211,2,True
795-6877,2112,0,292.11,66,1111.611,21111.9,229,22.1111,222.11,92,2.911,20.9,11,2.92,2,True
999-6569,1111,116,2211.2,911,29.62,266.2,1111,22.211,2112.2,29,11.112,211.2,6,2.2,2,False
798-8595,2,0,2211.11,2211,22.011,2116.2,22,20.011,211.2,112,11.29,11.2,2,2.0,0,False
776-9598,92,211,222.6,92,29.99,296.11,226,26.69,2112.2,2211,2.011,6.2,11,2.211,2,False
769-5976,1111,211,2011.11,112,22.9,292.2,209,26.211,2112.11,92,11.22,11.6,6,2.112,2,False
959-9896,211,0,222.2,222,211.99,2112.11,229,20.22,21111.11,220,22.22,211.2,6,11.112,2,False
756-9585,1111,0,2119.11,202,22.011,202.11,911,22.2,229.0,211,20.112,9.11,11,2.112,2,False
775-9988,20,0,112.2,2211,211.119,220.2,2011,22.112,222.0,62,9.112,22.11,11,11.011,6,True
958-8957,202,22,21111.0,1111,20.26,209.6,112,22.112,21111.0,911,20.29,20.0,11,2.2,2,False
776-9875,220,20,2211.2,99,22.211,222.2,211,22.011,299.2,222,11.99,211.6,11,2.22,0,False
799-5586,21111,112,222.2,202,29.2,2911.6,22,26.26,296.11,1111,11.112,20.2,2,2.211,2,False
758-7877,211,0,209.0,1111,211.1111,2119.11,220,22.02,2112.2,229,11.29,211.11,11,11.119,2,True
997-9566,110,0,220.0,222,112.2,202.2,26,22.611,2611.2,2112,2.1111,22.2,11,11.22,2,False
759-6579,1111,0,1111.6,611,9.211,222.2,222,20.611,226.11,2112,2.911,22.11,2,11.011,0,False
775-8955,222,211,2116.6,29,211.22,11211.11,202,26.11,2911.9,202,11.211,20.11,6,2.211,2,False
798-5678,611,0,202.6,96,1111.29,229.0,222,29.22,262.6,2112,2.112,211.11,2,11.119,2,False
769-6899,2011,112,209.6,2011,211.611,229.11,229,22.29,1122.2,202,22.211,11.11,2,2.22,2,True
776-7955,92,0,292.2,2211,1111.112,222.11,226,20.6,292.0,26,11.62,22.0,11,2.92,2,False
795-8967,222,0,2211.2,220,29.112,2611.6,90,22.1111,2911.9,220,11.911,22.6,2,11.92,2,False
775-9988,2211,0,2011.2,2211,112.1111,2112.11,2112,211.22,226.2,2211,2.92,2.0,6,2.119,0,False
757-7869,222,211,2911.2,202,112.1111,222.6,911,9.29,222.2,92,20.211,22.2,2,11.22,2,False
797-5759,112,112,2112.6,222,119.112,21111.2,2211,211.02,2116.2,22,22.9,2.2,11,2.22,11,False
765-9799,22,0,202.2,119,22.26,229.11,200,22.69,21111.2,222,11.26,22.0,11,2.92,0,False
786-8989,222,112,2611.2,20,22.211,229.11,2211,211.22,222.2,2211,11.22,9.2,2,2.62,11,False
789-6775,2112,0,292.0,29,1111.29,202.0,222,22.09,2112.2,222,6.11,22.6,11,11.211,2,False
758-9759,2211,0,269.11,90,211.211,2116.0,21111,211.26,220.11,206,9.29,22.6,6,11.211,2,False
988-7987,29,0,202.11,2211,112.26,229.2,220,20.911,220.6,911,9.911,22.9,2,11.211,2,False
757-8775,21111,0,2112.0,229,22.62,92.2,96,2.211,222.2,112,6.2,211.11,11,11.211,11,False
