Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
778-5975,88,44,496.4,489,88.89,480.9,90,48.88,89.8,48,4.04,48.8,4,8.48,4,False
765-9959,98,0,490.4,444,84.44,448.4,444,48.88,449.6,444,8.88,8.4,8,4.49,8,False
767-7979,46,88,489.4,66,84.48,444.8,68,48.09,468.4,408,4.46,40.0,8,4.4,4,False
779-9898,48,0,444.4,90,88.48,489.8,88,48.86,494.8,44,8.68,48.0,4,8.84,4,False
755-5787,444,0,488.4,444,46.84,489.4,98,40.84,408.8,488,9.4,40.6,4,4.86,0,False
775-7697,44,0,64.4,89,40.64,469.9,444,44.44,409.6,64,9.48,8.4,6,4.84,8,False
757-9957,480,0,488.0,444,84.44,44.9,99,6.4,484.8,48,8.48,9.8,49,4.84,0,False
778-7557,444,0,440.4,408,48.44,484.8,404,44.64,489.6,408,8.88,4.4,6,4.08,4,False
798-8799,484,0,84.4,86,48.49,448.4,44,40.84,484.0,448,40.64,40.8,4,4.48,0,False
959-7556,444,0,444.8,46,44.48,444.4,444,48.88,480.4,448,44.48,48.8,8,4.49,8,False
799-9758,84,89,448.0,448,86.44,494.4,444,46.44,484.4,448,8.44,9.8,8,4.84,0,False
779-5557,84,0,484.8,48,44.88,488.8,400,48.44,404.4,68,4.89,44.4,4,8.94,8,False
999-5769,40,0,490.0,409,84.8,488.4,84,44.98,484.8,404,8.44,6.8,6,4.4,0,False
785-9557,49,0,449.8,444,40.48,448.4,409,48.48,448.4,90,8.04,44.4,4,8.0,4,False
989-5799,444,0,84.8,98,44.44,486.4,68,44.64,480.8,448,44.44,44.4,6,8.88,4,False
765-7959,48,0,446.4,408,88.44,404.8,404,44.48,446.4,98,44.08,40.8,8,4.48,4,False
995-7577,444,0,444.0,444,86.04,84.4,448,4.68,498.8,48,48.4,44.6,40,8.4,8,False
777-7959,44,0,449.6,448,44.48,484.4,449,44.48,480.4,90,44.64,44.8,8,8.49,4,False
758-9796,84,48,446.8,94,80.06,498.0,48,46.88,448.8,446,9.64,8.8,4,4.44,0,False
789-8955,44,84,440.0,80,84.4,444.8,404,48.44,484.8,44,6.88,44.4,6,8.94,8,False
768-9885,86,80,446.8,448,44.84,464.8,80,48.84,449.8,409,8.84,44.8,6,8.94,0,False
799-5967,48,0,480.8,64,44.44,448.4,446,49.04,444.8,408,40.48,40.0,8,4.4,4,False
796-6798,486,88,408.9,406,84.66,484.6,99,48.98,404.4,404,4.88,40.8,6,4.84,8,False
796-5876,449,0,440.4,94,48.84,444.8,94,48.4,488.8,408,8.44,44.4,9,8.0,4,False
758-7555,98,0,446.8,404,44.44,466.8,88,44.48,484.8,488,8.48,9.4,4,4.84,8,False
768-9795,488,44,448.4,88,49.48,408.9,404,44.88,444.4,48,8.8,44.6,48,8.94,0,False
758-5896,84,0,444.8,84,44.44,484.4,98,48.99,844.8,48,44.04,40.0,4,4.4,4,False
799-6975,460,0,88.8,44,44.89,468.8,440,44.08,448.8,94,8.08,9.4,4,4.48,8,False
989-9665,64,0,484.0,64,46.48,448.8,448,49.49,468.8,86,44.94,8.8,8,0.98,4,False
799-5599,89,48,440.9,94,40.88,448.0,94,48.44,468.4,446,4.84,8.8,8,4.8,4,False
989-6588,68,0,444.8,440,88.94,464.6,444,48.84,484.4,448,6.06,48.4,8,8.86,8,False
758-5759,444,0,484.0,488,84.49,484.6,44,44.44,444.4,444,40.9,4.4,8,4.0,4,False
999-7996,449,0,489.4,444,44.08,484.8,444,49.66,448.4,94,6.44,8.8,8,4.88,8,False
759-9597,94,44,488.4,488,44.64,444.4,88,48.46,40.6,49,8.48,44.0,8,4.94,4,False
995-9557,84,0,494.9,408,84.64,469.8,96,44.98,486.8,84,40.66,4.8,8,4.44,8,False
997-7977,60,0,440.6,84,84.8,444.4,448,44.94,449.0,449,44.44,6.8,8,4.84,4,False
797-5997,40,0,486.4,444,84.64,490.4,66,46.44,484.8,84,44.48,44.4,6,8.08,4,False
778-5665,96,0,460.4,444,44.48,464.8,64,44.44,448.8,68,40.48,9.8,8,4.84,4,False
778-5859,84,0,484.0,88,48.64,449.4,446,48.64,408.9,444,9.48,9.4,8,4.64,8,False
999-9569,84,0,448.8,64,49.84,449.8,88,44.49,440.4,98,44.46,40.4,8,4.48,4,False
759-8788,444,0,446.9,98,44.84,480.0,64,48.8,440.8,448,6.84,8.0,4,4.46,4,False
777-7869,444,80,498.4,449,88.48,48.8,44,6.4,484.4,44,8.48,8.8,8,4.84,8,False
799-9888,68,0,448.8,40,48.8,446.8,464,40.98,449.8,408,8.84,44.4,8,8.44,8,False
985-5875,448,0,449.8,408,88.98,444.4,446,48.08,489.8,98,8.84,44.0,8,8.44,4,False
987-6987,444,0,494.4,94,84.66,469.9,94,44.44,466.6,84,4.8,44.4,4,8.08,4,False
755-5875,446,84,468.6,88,48.66,448.4,444,48.48,466.8,406,4.48,44.6,8,8.48,4,False
786-5978,44,88,498.4,94,84.98,446.4,96,40.94,488.0,94,6.44,44.6,8,8.94,4,False
789-6889,449,48,480.4,94,80.44,484.8,64,48.96,468.8,88,44.98,44.6,8,8.4,8,False
798-7556,88,0,484.4,98,44.8,464.9,94,48.88,489.0,406,4.48,8.4,6,4.44,4,False
779-9967,40,44,448.4,44,48.48,469.8,88,44.44,444.4,404,9.68,6.4,8,4.64,4,False
999-9597,48,0,484.8,408,44.46,444.8,404,48.09,484.8,64,4.4,9.8,4,4.84,0,False
775-5565,448,0,448.4,98,44.48,406.4,449,44.84,449.8,489,8.84,8.8,8,4.44,0,False
786-7857,446,0,444.6,40,88.94,446.9,80,48.44,488.8,60,6.94,4.8,4,4.44,4,False
769-6995,480,0,448.9,404,80.44,469.4,440,44.84,448.6,400,6.69,48.8,8,8.48,4,False
787-5559,488,0,444.8,98,44.44,440.8,88,44.49,498.8,404,48.49,44.8,4,8.49,8,False
759-7969,464,46,444.9,94,88.48,488.4,84,46.0,484.6,64,44.46,44.4,4,8.44,0,False
997-6788,444,0,448.6,88,44.46,448.9,88,44.66,444.8,409,4.46,8.0,4,4.46,8,False
788-9679,90,0,408.4,446,84.88,446.4,444,49.44,484.4,408,6.86,4.8,4,4.94,4,False
795-5799,88,0,488.8,409,40.09,484.4,94,48.86,488.4,99,8.44,44.0,8,8.44,0,False
777-5999,80,0,484.4,90,46.44,448.8,44,48.98,484.4,444,8.46,6.4,4,4.68,4,False
758-7695,84,0,800.8,409,84.08,484.0,400,48.89,440.4,48,44.48,44.4,4,8.46,0,False
988-5879,444,0,64.6,444,40.44,44.4,88,6.88,448.0,99,4.49,8.4,4,4.44,4,False
757-5995,46,0,444.4,44,86.4,464.4,404,48.94,444.8,448,4.99,8.4,8,4.44,4,False
799-5959,40,0,440.4,98,48.98,488.4,404,48.49,448.6,46,40.49,48.0,4,4.08,4,False
798-5959,444,0,404.4,99,84.49,808.8,44,48.8,444.0,449,40.08,48.4,4,8.86,4,False
785-6975,446,0,448.4,404,86.64,404.8,49,44.44,448.8,409,44.88,44.6,8,8.4,8,False
779-5969,88,48,468.6,448,48.48,486.4,98,44.84,448.4,90,4.94,44.0,4,4.94,8,False
985-9787,40,44,449.8,404,44.44,489.4,98,44.04,444.4,68,40.04,9.8,4,4.68,4,False
986-9988,406,0,440.6,96,88.8,449.4,88,44.48,494.4,88,8.64,44.4,4,8.88,4,False
755-9989,448,49,449.8,404,80.48,448.9,86,49.4,848.0,48,44.84,8.6,4,4.84,0,False
797-9977,94,0,484.9,408,46.84,488.0,404,48.48,489.6,84,8.88,8.0,8,4.46,4,False
797-5896,444,0,444.8,448,86.48,408.8,46,44.44,484.4,98,8.44,44.0,4,8.44,4,False
788-8998,44,88,484.4,404,46.4,448.4,84,40.49,404.4,84,9.09,40.9,9,4.94,4,False
985-5589,448,0,484.9,448,40.44,444.6,98,44.08,408.9,68,9.4,48.9,4,8.48,4,False
767-5598,84,0,448.9,64,44.46,494.9,408,46.84,409.6,94,4.98,44.4,4,8.0,4,False
778-5889,488,0,408.4,400,84.88,490.9,404,46.48,496.0,449,8.84,8.9,4,4.4,0,False
775-7697,80,0,444.8,400,44.48,448.0,404,44.44,488.4,64,44.89,4.9,9,4.48,4,False
987-9766,48,0,484.9,98,44.99,448.4,444,48.46,468.9,408,44.88,9.8,4,4.84,8,False
767-5987,90,0,449.4,44,80.48,490.6,84,46.4,444.4,94,8.48,40.6,4,4.86,8,False
795-9599,404,0,448.4,406,44.88,84.0,448,6.89,468.4,484,4.84,9.8,8,4.68,4,False
759-8899,48,0,460.4,440,44.44,448.8,44,48.48,444.4,44,4.88,48.0,4,8.84,0,False
986-5887,99,0,498.4,84,88.69,404.8,46,44.64,490.9,448,8.89,8.4,8,4.88,4,False
798-9775,440,0,444.4,484,86.06,409.4,404,44.8,464.4,96,4.84,8.8,8,4.48,4,False
767-8877,44,0,484.8,44,44.84,408.4,446,44.48,448.4,409,44.88,9.8,4,4.68,4,False
777-9895,98,44,464.4,444,44.4,484.4,88,44.44,460.4,94,4.44,4.4,8,4.49,4,False
799-6568,408,0,448.8,484,80.84,489.0,46,46.04,449.4,404,8.84,44.6,8,8.94,0,False
776-9757,488,0,484.4,84,48.49,449.0,408,40.44,480.0,400,8.4,40.8,6,4.84,0,False
765-5659,98,0,488.0,99,44.98,488.6,406,48.64,448.8,404,44.04,44.8,9,8.88,4,False
799-9797,444,0,440.8,94,48.99,448.4,409,44.46,448.6,48,44.49,44.8,4,8.08,4,False
788-7998,98,0,488.4,68,40.48,484.4,98,48.94,490.0,448,8.88,44.8,4,8.49,4,False
759-7858,86,49,484.4,404,44.84,404.4,46,44.49,484.4,448,8.44,9.0,6,4.48,4,False
778-9955,98,44,444.9,484,40.04,464.8,448,48.98,444.0,86,9.46,9.8,8,4.68,4,False
985-9859,444,84,448.6,94,48.46,484.4,94,44.44,449.4,444,9.84,40.4,4,4.48,4,False
759-8669,484,0,449.8,90,89.04,444.9,444,44.84,444.4,408,40.86,9.6,4,4.89,8,False
758-8888,440,0,468.0,400,48.08,844.4,88,46.96,449.4,86,8.86,8.8,8,4.44,4,False
989-7898,408,0,488.0,444,84.48,448.8,94,48.98,444.8,94,40.08,44.6,4,8.4,4,False
959-5999,98,0,464.0,444,44.84,490.9,448,46.48,444.4,448,40.48,44.4,4,8.44,4,False
759-9998,448,0,446.4,408,44.84,406.0,90,44.84,444.8,444,44.48,48.8,4,8.89,4,False
755-5889,68,0,88.9,448,40.04,469.6,89,44.44,444.4,88,9.84,9.4,8,4.84,4,False
989-7887,86,44,496.8,89,88.46,484.9,444,44.64,488.8,446,6.44,40.0,6,8.4,0,False
958-6855,64,0,464.6,88,44.64,484.8,409,44.98,84.8,444,4.89,44.4,8,8.88,4,False
755-6889,44,0,484.8,444,48.08,449.9,48,48.69,440.0,448,4.68,9.4,4,4.84,4,False
788-8587,444,86,448.4,444,49.88,484.8,84,48.89,444.6,448,4.99,40.0,8,4.4,4,False
995-7958,94,0,489.8,448,40.44,444.8,444,48.46,448.8,84,6.48,8.4,8,4.88,4,False
985-9789,46,0,440.4,94,88.48,444.8,44,49.84,400.4,446,9.0,48.4,4,8.84,4,False
799-9996,44,44,448.8,404,86.88,444.8,86,44.08,444.4,448,6.4,4.4,8,4.94,0,False
789-5795,444,0,490.4,408,84.44,488.8,444,48.6,440.8,408,9.94,9.8,4,4.68,8,False
985-5899,498,0,440.9,444,49.08,484.8,98,44.48,444.9,89,8.08,44.6,8,8.48,4,False
799-8896,480,0,484.4,449,46.44,440.4,98,9.84,444.4,444,40.48,9.4,8,4.48,4,False
758-9567,88,0,404.4,84,84.44,449.4,404,49.8,484.8,406,44.86,44.0,8,8.44,4,False
798-7559,464,0,40.4,408,44.04,484.8,84,48.89,484.8,84,6.94,9.4,8,4.46,4,False
776-5998,64,44,484.8,444,84.88,446.6,408,44.46,448.4,449,40.46,6.4,6,4.48,4,False
776-9785,94,0,94.4,90,48.89,498.4,448,46.46,448.0,86,4.88,9.4,4,4.48,4,False
789-9876,484,86,444.4,448,86.44,464.4,444,48.44,464.4,404,44.94,9.8,4,4.84,8,False
798-8969,90,0,448.8,94,44.44,444.4,444,48.8,446.9,448,6.64,40.9,4,4.94,8,False
995-7858,48,0,466.8,448,48.44,488.4,86,48.48,486.4,80,44.88,6.4,8,4.68,4,False
786-8975,48,0,484.0,448,89.44,480.4,440,49.88,464.4,440,44.46,9.8,8,4.84,4,False
777-9885,84,0,400.8,96,84.08,404.4,404,44.4,406.4,60,9.44,4.4,4,4.94,4,False
766-9889,468,0,494.0,409,88.49,404.6,448,44.44,406.4,80,9.49,9.4,40,4.46,4,False
755-9985,94,0,449.9,444,44.08,448.8,88,44.48,444.4,480,44.44,44.4,8,8.04,8,False
768-5658,48,44,448.8,94,49.89,444.8,406,48.49,484.8,484,40.69,8.8,4,4.48,8,False
777-8996,94,0,408.4,406,84.88,440.4,448,44.86,498.6,449,8.8,44.0,8,8.44,8,False
757-5557,444,86,488.4,444,84.44,446.8,46,40.48,468.8,44,44.88,44.4,8,8.04,4,False
756-8659,448,48,408.0,404,84.88,484.0,60,44.94,488.6,89,4.44,40.4,8,4.48,4,False
759-6995,440,0,448.8,448,48.48,446.4,84,48.49,498.6,444,8.44,44.4,8,8.88,4,False
777-9859,440,89,400.8,68,84.08,440.4,94,48.48,488.8,446,44.44,40.8,4,4.84,0,False
798-9668,484,48,494.6,404,84.44,498.8,44,46.64,409.4,489,4.94,6.8,8,4.84,8,False
998-5999,408,0,446.8,44,44.94,498.8,84,46.64,400.8,96,9.04,44.4,4,8.46,4,False
797-6595,444,0,464.4,86,48.44,444.8,84,48.09,449.4,484,44.44,44.4,4,8.84,4,False
777-9995,440,0,484.9,404,89.44,460.4,94,48.64,440.4,98,4.94,44.8,6,8.86,8,False
985-9577,444,0,446.4,94,44.94,408.8,48,44.8,408.4,440,9.48,48.4,8,8.4,4,False
759-7555,88,0,444.8,84,46.46,446.8,446,48.89,444.4,408,8.48,44.4,4,8.46,4,False
999-5589,444,0,484.8,444,80.86,448.4,98,48.86,464.6,408,4.44,8.8,8,4.8,4,False
989-9889,448,48,484.4,94,48.84,464.4,98,48.48,486.9,86,44.94,44.4,4,8.0,4,False
799-6779,448,0,498.8,99,84.98,444.4,448,48.84,444.8,64,4.48,40.6,6,4.86,4,False
988-9899,444,0,404.8,449,44.48,406.4,94,44.84,499.0,408,48.46,40.4,4,4.48,4,False
796-5857,68,0,484.9,446,84.94,484.6,444,48.4,444.8,86,40.48,4.8,6,4.08,4,False
798-5998,86,0,446.0,444,88.44,448.8,448,44.44,440.8,444,6.84,6.9,44,4.86,4,False
797-7675,96,0,460.4,448,44.44,446.0,46,44.44,469.8,84,44.48,44.8,4,8.44,8,False
999-8956,484,0,448.4,446,80.88,494.4,488,44.88,468.9,404,44.94,9.8,4,4.68,0,False
798-7769,88,0,884.4,440,84.86,444.4,446,49.88,488.9,444,6.98,48.8,4,4.44,0,False
777-7876,489,48,484.6,449,46.49,444.0,96,44.0,489.4,444,44.66,48.4,4,8.4,0,False
795-5976,6,0,488.6,444,84.44,486.4,44,44.84,448.6,49,8.04,40.4,4,4.48,4,False
777-7879,448,44,444.4,444,44.46,488.4,449,48.89,464.8,444,4.44,9.6,4,4.89,4,False
769-7587,84,0,486.8,94,48.44,444.4,408,44.64,484.8,404,6.49,4.4,8,4.94,0,False
775-9868,444,0,444.4,440,86.94,444.8,444,40.88,488.8,408,44.44,44.0,6,8.44,0,False
796-8867,444,86,484.8,99,84.88,444.4,446,40.84,449.8,408,40.88,40.8,8,4.84,8,False
798-5567,64,0,98.9,408,46.84,488.4,444,44.84,486.6,84,40.68,44.4,4,8.49,4,False
795-9597,446,0,406.8,484,88.04,448.6,89,44.68,464.4,94,4.84,6.4,8,4.68,4,False
798-8977,94,88,448.4,94,44.88,448.8,94,48.44,448.4,404,40.49,44.4,4,8.44,4,False
787-9885,488,84,489.8,446,84.44,468.8,488,48.88,464.8,446,44.94,4.8,8,4.08,4,False
778-8567,448,0,404.0,404,84.84,448.4,448,40.64,464.8,90,44.46,40.9,8,4.94,4,False
986-7899,94,88,440.4,444,48.94,498.8,446,46.48,408.9,48,4.44,44.8,4,8.46,4,False
985-9977,84,0,480.9,84,89.48,484.4,90,48.98,484.0,88,6.98,6.8,4,4.4,0,False
755-7998,68,0,484.4,408,40.84,448.8,408,49.0,94.4,49,4.88,48.4,4,8.86,4,False
767-9997,64,44,484.4,94,80.96,469.4,98,44.44,464.4,86,4.44,40.6,8,4.86,4,False
799-8869,48,0,449.8,84,40.48,444.8,404,44.98,468.9,86,44.4,40.8,4,4.84,8,False
758-9876,68,0,446.8,84,49.86,448.9,98,48.44,484.4,480,8.44,44.4,4,8.84,4,False
795-9688,449,0,449.4,94,84.46,449.4,448,44.4,444.4,404,44.04,6.4,8,4.68,0,False
759-5765,94,0,484.6,404,44.94,469.0,448,44.84,440.9,406,4.69,44.4,4,8.0,4,False
779-5899,64,0,444.4,94,48.04,490.4,404,46.48,498.4,448,8.48,44.4,8,8.49,0,False
787-5899,444,0,404.4,408,84.86,449.4,86,49.8,498.4,448,8.48,44.8,8,8.44,4,False
999-6598,446,0,448.8,98,49.8,494.4,46,46.8,408.0,444,9.86,46.4,40,4.84,8,False
755-9756,40,0,484.4,444,89.46,494.8,444,44.88,404.4,444,9.08,0.0,0,0.0,8,False
986-9758,94,48,494.4,448,88.84,444.8,486,48.48,484.4,408,44.4,9.8,8,4.84,4,False
756-7579,446,0,88.4,94,9.89,488.4,448,44.49,486.8,94,6.46,44.9,4,8.44,8,False
758-8797,64,86,448.6,444,49.68,484.4,94,40.4,469.9,408,4.68,9.9,44,4.64,4,False
788-9969,49,0,486.4,98,84.64,484.8,84,44.64,444.0,444,9.68,44.6,4,8.94,4,False
986-5866,440,0,489.9,68,44.48,448.0,444,40.88,484.4,444,6.08,8.4,8,4.44,8,False
777-5759,48,0,444.8,448,86.48,468.8,488,44.84,444.4,94,40.88,40.8,48,4.94,4,False
799-9999,406,0,488.4,44,46.98,64.8,489,8.44,498.8,408,8.98,40.4,4,4.48,4,False
786-8698,98,0,444.6,44,46.44,449.4,408,49.8,44.8,444,8.48,40.9,8,4.94,4,False
799-5579,464,0,460.6,444,44.8,468.4,446,48.84,484.4,444,8.44,9.0,8,4.48,4,False
775-5575,84,0,484.4,409,89.84,484.4,98,48.98,484.4,404,40.4,9.4,8,4.46,4,False
798-9858,404,0,488.8,88,44.48,480.8,94,48.84,444.4,448,8.08,8.9,4,4.4,0,False
767-7986,480,0,446.9,409,80.04,90.4,404,4.44,488.0,69,40.44,9.8,4,4.84,4,False
998-7989,80,0,409.9,44,88.68,498.4,44,46.88,408.4,449,9.84,8.8,4,4.88,4,False
759-7796,94,0,484.8,448,48.88,408.4,88,44.44,480.0,484,6.48,48.4,4,8.64,0,False
769-7656,448,48,489.8,84,49.44,466.6,444,44.46,449.4,88,8.86,9.8,4,4.84,4,False
757-5767,444,48,498.4,86,88.68,444.0,86,48.08,480.8,94,8.44,6.8,6,4.84,4,False
758-7965,48,0,449.4,449,48.48,484.4,448,48.49,464.8,446,44.44,9.4,8,4.64,0,False
757-7557,408,0,846.8,64,88.84,446.8,448,44.99,484.4,404,8.48,40.4,6,4.89,4,False
778-9899,484,46,494.9,404,49.49,499.4,94,46.94,488.8,444,44.49,48.8,4,8.48,4,False
799-7596,68,0,88.0,64,44.44,444.0,406,48.08,448.4,89,44.06,48.0,8,8.84,0,False
798-9979,88,44,448.4,446,44.44,440.8,486,48.44,449.9,96,44.48,48.4,8,8.84,8,False
988-5689,64,0,484.8,404,80.99,848.4,98,44.9,448.0,484,44.08,44.4,4,8.04,4,False
758-5988,94,0,448.0,86,84.06,484.0,94,48.64,440.8,440,40.84,6.4,8,4.48,8,False
759-9979,408,0,440.6,409,48.9,448.6,84,48.48,444.0,88,9.46,6.8,8,4.84,4,False
757-9577,484,0,484.4,408,48.96,484.8,80,44.89,498.4,98,8.94,9.4,4,4.84,4,False
799-7995,66,86,406.4,46,48.44,409.8,44,44.88,490.4,444,8.84,44.4,4,8.44,4,False
988-7997,444,0,448.8,98,44.48,88.9,44,4.48,449.8,84,8.09,48.4,8,8.4,4,False
778-9976,88,0,494.4,94,88.08,486.4,98,48.84,448.8,90,40.08,40.8,8,4.94,8,False
797-9698,406,0,448.9,98,86.86,484.9,40,44.94,460.4,444,44.4,44.4,8,8.49,8,False
779-9579,99,0,444.4,444,86.94,446.4,89,40.94,446.4,89,40.44,48.8,4,4.44,8,False
788-9779,99,0,444.4,44,40.99,488.6,98,48.48,488.4,409,8.44,44.6,40,8.48,4,False
788-9989,444,0,408.8,400,84.6,444.6,408,44.08,494.8,94,8.44,44.9,44,8.44,0,False
787-9996,84,44,488.4,484,46.88,444.8,406,40.48,444.4,68,8.84,40.4,8,4.89,4,False
988-7589,86,84,464.6,489,48.49,448.0,448,9.64,446.9,444,44.44,44.4,6,8.49,4,False
987-6555,40,0,446.4,98,88.84,448.4,448,49.89,48.4,98,8.49,44.6,4,4.48,4,False
785-8579,98,0,449.8,98,80.48,448.6,98,48.48,448.4,484,40.48,44.8,6,8.44,8,False
759-5769,98,0,484.4,89,48.44,486.4,46,48.84,444.8,440,4.46,40.9,8,4.94,0,False
787-6995,440,0,480.0,80,80.6,444.4,84,49.06,468.4,94,44.94,4.4,4,4.44,8,False
789-7997,486,0,480.4,444,44.88,464.4,448,44.4,484.0,444,6.8,48.0,4,8.84,4,False
767-7958,406,0,448.0,444,84.94,440.4,98,9.86,488.4,404,8.49,4.4,44,4.94,0,False
796-9559,84,0,488.6,446,84.44,484.6,98,44.94,444.4,99,9.88,44.4,6,8.49,8,False
777-7898,444,44,466.0,444,48.44,444.8,408,44.88,444.9,68,44.04,40.4,6,4.48,4,False
797-9899,68,0,486.4,444,48.44,444.9,96,48.4,440.4,404,9.94,4.4,4,4.49,4,False
776-9857,88,0,449.8,448,48.88,444.4,444,40.89,444.8,404,4.84,8.9,6,4.4,4,False
757-7775,88,0,68.4,94,44.44,468.4,46,44.8,486.0,448,40.64,48.8,4,8.48,4,False
786-8997,68,0,448.4,444,86.48,484.8,94,49.98,480.4,448,44.48,4.4,4,0.48,4,False
776-9796,448,0,406.9,88,88.44,444.4,48,40.8,444.8,486,9.94,4.4,4,4.08,8,False
778-8676,446,44,486.4,48,84.68,489.6,88,46.44,46.8,489,8.44,9.6,8,4.89,4,False
768-5759,404,48,480.4,486,44.68,440.8,94,48.44,486.9,404,6.46,48.8,8,8.89,4,False
768-9758,48,44,496.6,84,88.44,848.4,94,46.64,468.8,408,4.88,44.9,8,8.44,0,False
759-8678,98,0,844.0,409,88.04,449.4,400,44.0,444.6,44,9.49,40.8,4,4.84,0,False
785-9998,68,86,499.0,440,88.88,494.8,444,44.46,494.6,94,8.89,44.0,6,4.94,4,False
988-8569,400,0,408.4,96,84.88,444.0,446,48.48,480.9,444,8.44,48.8,4,8.68,8,False
799-5779,88,0,468.8,94,48.4,440.8,84,48.48,484.8,448,6.94,40.9,4,4.94,0,False
777-8988,94,0,448.4,440,49.48,440.8,408,40.48,488.4,444,40.49,9.0,8,4.48,4,False
785-7595,489,0,484.4,406,44.88,444.8,98,44.96,498.6,448,8.44,40.4,4,4.48,8,False
958-9889,440,40,404.6,408,84.44,448.8,448,40.4,484.9,98,40.84,9.0,9,4.48,4,False
986-8965,440,0,44.8,444,44.64,400.8,98,44.04,494.4,404,8.68,9.8,4,4.68,8,False
786-6999,448,0,88.6,448,44.44,440.9,94,40.48,446.6,440,40.4,40.4,9,4.89,0,False
997-9758,48,0,494.4,86,84.64,468.6,446,44.88,489.8,84,6.49,9.4,6,4.84,4,False
775-7999,488,0,440.4,89,84.48,88.8,448,4.84,498.8,49,8.49,44.9,8,8.48,0,False
999-5977,484,0,488.4,98,44.94,484.4,404,44.4,448.4,84,40.04,44.8,4,8.84,4,False
758-5997,86,0,488.4,44,48.08,484.4,484,48.8,448.8,408,44.44,8.4,4,4.44,4,False
778-9965,88,0,448.0,84,88.48,446.9,68,48.04,494.8,440,8.44,4.4,4,4.94,8,False
785-5778,408,0,498.8,99,88.48,464.8,60,44.46,884.9,48,48.94,9.4,8,4.84,0,False
758-9996,44,0,440.8,404,48.48,466.8,98,44.48,404.8,96,9.4,9.8,8,4.84,0,False
757-8595,404,84,60.0,404,40.4,404.4,80,8.69,464.8,406,44.48,44.4,8,8.0,0,False
986-8995,84,0,444.8,94,86.84,449.4,88,44.44,488.4,66,44.48,40.4,8,4.48,0,False
799-7995,94,0,484.8,88,80.94,404.4,98,44.4,448.9,94,44.04,9.4,4,4.48,4,False
799-9898,449,48,484.0,444,46.48,448.0,484,48.68,448.4,444,40.48,44.8,4,8.49,4,False
765-9787,88,49,484.4,99,46.46,444.9,80,40.04,449.4,49,44.86,48.9,44,8.48,4,False
775-7799,406,0,404.9,94,88.84,444.0,409,44.64,494.8,448,8.68,44.4,4,8.89,4,False
998-7896,84,0,404.0,90,88.49,484.9,88,49.8,444.4,408,4.46,9.4,8,4.46,8,False
778-7879,86,44,449.0,404,40.48,480.0,484,49.88,486.9,88,40.66,9.8,8,4.84,0,False
799-9765,94,0,448.4,444,44.48,448.0,84,48.44,448.8,84,8.04,40.9,8,4.94,0,False
999-7977,406,84,468.9,446,48.4,446.8,98,48.4,448.4,86,4.49,44.4,8,8.84,4,False
798-9969,408,0,488.6,444,48.86,444.8,444,44.68,484.6,94,40.44,9.8,8,4.68,4,False
759-9998,444,0,84.4,448,44.4,449.9,86,44.44,498.4,98,8.4,44.8,8,8.94,4,False
775-9896,94,0,64.6,444,40.64,480.6,446,48.88,444.4,80,9.98,40.4,4,4.84,4,False
987-8575,89,0,488.4,49,46.88,488.8,448,40.0,469.4,80,4.64,8.4,4,4.88,4,False
787-5799,44,48,464.9,440,48.08,409.8,408,44.49,484.4,88,40.4,6.4,9,4.84,4,False
777-9988,484,0,484.8,88,44.84,448.4,444,44.46,448.9,64,40.08,48.4,4,4.46,4,False
795-7997,444,0,448.8,408,44.86,444.8,408,44.96,488.4,96,8.88,44.8,8,8.44,4,False
756-7599,48,0,468.8,440,48.64,444.4,48,48.8,444.0,486,40.88,44.8,4,8.88,4,False
797-9596,488,0,464.4,88,44.64,494.6,448,46.84,446.8,88,6.89,8.8,6,4.44,4,False
988-6785,444,80,406.4,49,88.08,460.0,94,44.4,494.6,88,48.44,44.4,6,8.08,4,False
778-7785,444,48,448.8,94,88.89,498.0,444,46.44,484.4,400,40.46,8.4,9,4.44,4,False
989-7877,449,0,488.8,89,48.84,440.8,48,44.49,468.9,98,44.88,48.8,6,8.68,8,False
989-6977,64,48,94.4,404,46.08,486.4,404,44.88,444.4,89,6.68,4.8,4,4.44,0,False
785-9969,448,0,460.0,448,44.4,448.4,96,44.94,484.8,99,8.84,9.9,8,4.64,4,False
997-5879,404,0,406.6,408,88.44,444.9,444,49.44,449.9,400,44.48,44.6,8,8.94,0,False
958-7866,444,0,484.4,444,44.9,480.0,88,48.8,400.9,404,9.04,4.4,8,4.08,4,False
799-8556,49,48,444.4,48,86.48,488.4,400,49.99,406.4,404,9.48,8.0,48,4.46,8,False
765-5899,489,0,494.8,404,84.48,484.4,96,49.94,408.4,404,9.44,48.0,8,8.84,8,False
758-5875,94,48,484.4,90,48.69,494.8,49,46.86,489.4,444,40.46,40.0,8,4.4,4,False
797-5775,88,0,444.4,408,84.64,484.8,408,49.4,444.8,400,8.84,9.8,8,4.68,8,False
777-9558,448,0,448.9,88,84.44,408.0,88,44.68,408.8,99,9.48,44.4,4,8.0,0,False
799-6777,444,48,489.8,96,84.44,448.4,64,40.49,444.4,406,9.64,6.8,4,4.46,4,False
