Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
799-9765,222,0,226.8,208,22.92,226.8,89,28.89,229.6,99,8.08,22.2,8,8.28,2,False
785-7567,22,0,298.2,222,80.68,202.8,200,22.22,222.2,88,9.66,9.2,2,2.62,2,False
985-9996,208,0,229.8,82,20.28,288.2,222,28.28,282.0,22,2.02,20.9,2,2.92,2,False
796-6775,20,0,222.8,82,22.28,282.9,92,29.8,282.0,86,6.98,9.6,2,2.89,0,False
797-6975,228,28,222.2,89,82.26,260.6,209,28.68,228.8,202,9.88,28.6,2,8.62,0,False
779-7779,228,0,286.2,288,20.28,228.9,88,28.28,222.0,22,20.22,20.2,6,2.28,2,False
988-8658,222,0,222.2,82,22.82,222.2,22,28.02,269.8,82,2.62,9.8,2,2.82,0,False
988-7997,222,29,282.6,200,26.28,222.6,209,20.82,260.0,222,2.2,22.6,2,8.2,8,False
987-9599,202,28,282.2,200,28.86,226.2,88,28.02,288.2,98,8.22,20.2,6,2.28,2,False
986-8889,226,0,208.2,98,22.68,222.0,202,20.8,829.8,66,22.82,22.2,2,8.89,0,False
758-9778,280,0,286.6,222,28.22,209.2,82,22.8,262.2,28,2.28,22.2,2,8.29,2,False
777-9779,60,0,289.8,202,29.22,288.6,228,22.28,222.8,26,20.98,22.2,2,8.26,2,False
799-7997,228,0,260.9,88,22.88,268.8,208,22.82,228.8,92,8.02,28.8,8,8.89,8,False
777-7679,288,0,296.2,229,88.88,226.8,86,28.0,282.2,208,20.26,28.2,2,2.2,0,False
775-6657,29,0,298.6,22,88.28,226.2,22,20.22,228.6,82,6.69,22.2,2,8.88,2,False
767-5685,222,0,222.2,96,82.22,262.8,222,28.82,282.9,220,8.82,22.9,2,8.22,2,False
787-7757,82,0,222.9,229,29.89,288.0,86,28.86,226.2,200,20.29,9.8,2,2.68,0,False
797-5789,222,0,229.8,209,22.22,222.2,206,20.6,282.8,28,20.28,22.6,2,8.28,0,False
986-9689,82,0,282.8,82,26.22,226.2,92,28.88,229.8,82,20.82,28.2,8,8.2,2,False
776-9597,26,0,90.2,208,28.82,226.2,22,28.28,226.8,222,6.89,22.2,2,8.28,2,False
768-9855,69,22,268.8,28,28.2,226.6,89,20.96,222.9,202,22.22,26.2,8,2.28,0,False
959-7578,228,0,206.2,98,28.02,282.6,228,28.2,292.8,69,8.66,8.2,8,2.29,2,False
779-9985,28,0,22.0,222,2.89,260.9,92,28.68,229.8,96,22.88,20.2,8,2.89,8,False
777-9989,222,22,220.2,89,28.82,228.2,222,28.99,282.9,28,22.62,8.8,20,2.08,2,False
958-5796,92,0,228.0,222,22.68,280.2,92,28.88,262.9,208,22.88,9.2,6,2.62,2,False
766-9555,26,0,296.2,88,88.22,208.9,22,22.8,226.6,222,9.28,22.2,8,8.02,8,False
798-9567,28,26,282.2,98,22.8,206.8,92,9.08,222.2,96,9.98,20.2,6,2.28,2,False
788-9579,226,28,229.6,96,28.28,289.8,222,20.88,298.8,288,28.22,2.2,2,2.0,2,False
768-8666,98,0,289.8,20,20.22,282.8,99,22.2,268.6,222,2.89,20.9,20,2.92,2,False
777-7789,82,82,222.2,22,22.26,298.0,92,26.22,288.2,88,22.2,22.0,2,2.92,2,False
787-5566,202,0,228.2,282,29.62,228.2,20,28.29,288.2,228,8.86,6.0,8,2.62,8,False
986-5589,229,82,298.0,99,82.82,222.8,82,29.22,292.6,92,8.89,20.8,8,2.28,2,False
799-9699,92,0,206.2,29,88.02,222.6,228,29.09,286.2,22,22.88,28.0,2,8.82,2,False
797-9777,200,0,260.8,288,22.28,222.8,92,28.82,280.2,220,6.22,22.2,2,8.02,0,False
777-7969,28,0,299.9,208,88.98,288.2,80,22.82,280.6,208,8.28,22.8,2,8.08,2,False
769-5979,280,0,228.2,208,86.28,206.2,208,22.88,268.2,98,2.88,8.9,8,2.2,0,False
999-8897,222,0,228.8,202,80.82,288.0,220,29.98,289.2,229,20.29,20.9,2,2.92,8,False
775-5889,92,0,282.8,220,22.89,202.0,222,22.6,282.6,98,22.82,22.0,8,8.22,8,False
997-9879,28,0,292.2,62,88.62,286.2,226,22.62,222.2,82,22.0,28.2,8,8.86,2,False
797-9886,98,29,222.2,208,28.89,222.9,202,28.82,228.2,208,22.26,6.6,8,2.28,2,False
989-8775,200,0,96.8,86,26.22,220.2,288,22.82,226.2,206,6.89,22.8,8,8.88,2,False
799-8656,29,0,286.9,209,26.62,222.2,82,20.89,289.2,208,8.82,22.8,8,8.08,8,False
757-5897,262,0,228.8,28,20.96,220.0,88,22.28,268.9,28,2.22,22.2,2,8.28,2,False
789-9795,208,0,298.2,208,82.98,288.2,222,28.82,298.2,22,28.22,20.8,8,2.92,2,False
775-7758,89,0,206.9,282,88.22,262.2,208,22.28,288.2,86,2.02,20.9,2,2.92,0,False
995-8788,226,0,229.8,96,22.22,262.9,92,22.26,266.8,208,2.82,22.2,2,8.28,8,False
765-9996,96,0,222.0,202,22.28,222.2,28,29.2,222.2,92,20.28,20.0,2,2.2,2,False
755-7997,220,88,299.8,88,80.92,268.2,82,28.89,226.2,88,6.6,22.6,8,8.28,0,False
787-6796,222,0,226.0,222,88.22,802.6,88,28.89,282.2,282,8.28,22.6,2,8.2,2,False
755-9957,22,0,282.6,206,28.89,228.8,92,22.2,228.2,220,22.82,9.6,6,2.89,2,False
768-9588,288,26,222.2,222,88.99,289.2,228,22.88,226.2,89,6.6,22.2,8,8.0,2,False
987-5579,89,0,89.2,80,28.28,229.8,82,28.28,228.2,220,6.86,9.8,2,2.82,2,False
797-9777,226,0,292.6,226,88.89,226.8,222,20.98,288.8,202,22.82,22.8,8,8.88,2,False
999-7757,222,0,220.0,202,28.9,286.6,222,22.82,268.8,202,2.88,22.0,8,8.22,2,False
787-5577,28,0,222.2,226,88.2,292.0,29,26.82,222.2,98,9.88,22.8,22,8.08,8,False
778-9999,228,0,292.8,99,88.08,228.6,288,20.82,229.8,99,20.88,20.2,2,2.28,2,False
798-7978,266,0,22.2,89,8.22,262.2,98,22.22,288.2,92,20.88,28.2,8,8.86,0,False
765-5999,282,0,290.2,208,82.82,282.2,226,28.29,229.8,208,22.89,28.0,2,8.82,2,False
758-6796,92,0,89.8,92,28.22,889.9,206,28.89,222.9,26,2.28,2.9,2,2.28,2,False
989-7999,99,0,282.6,88,82.02,282.8,222,28.28,296.0,82,8.82,22.2,8,8.22,0,False
988-9676,286,88,208.8,86,82.92,298.8,229,28.82,222.2,202,9.62,6.9,2,2.86,2,False
789-5797,229,0,282.8,82,89.86,266.9,92,22.69,222.0,228,9.29,2.2,20,2.0,2,False
995-5976,228,0,282.8,69,22.22,282.8,96,22.26,228.8,222,8.82,9.9,2,2.62,8,False
777-8867,260,0,222.2,208,29.2,228.8,222,20.2,228.2,92,8.02,28.0,8,8.82,2,False
765-7875,266,0,292.9,89,88.62,282.0,228,22.82,288.8,88,6.22,22.2,2,8.02,2,False
769-5555,220,0,282.8,92,22.92,202.2,206,22.88,288.2,209,20.28,6.2,8,2.82,2,False
777-7997,228,0,292.2,222,82.82,268.8,288,22.82,209.8,99,2.92,20.8,8,2.28,2,False
799-7899,286,0,222.8,68,29.62,292.2,226,26.28,288.8,86,20.28,20.6,2,2.86,0,False
758-7786,20,0,222.2,228,80.26,226.2,202,29.28,282.2,22,22.28,20.9,2,2.92,0,False
757-8899,22,0,282.2,89,80.96,222.8,202,22.98,202.2,222,9.88,6.8,2,2.82,2,False
985-7976,282,0,222.2,88,82.82,268.2,26,22.06,208.2,92,9.88,22.2,2,8.02,0,False
778-6898,22,0,22.8,220,8.28,228.9,228,28.22,282.6,96,6.82,28.8,2,8.89,0,False
989-7558,260,0,222.8,92,20.22,89.8,92,2.89,280.2,92,6.28,20.8,8,2.28,2,False
757-9885,280,0,228.8,222,22.2,289.8,222,26.09,222.9,82,2.82,8.8,8,2.88,8,False
757-7585,98,0,262.9,68,28.08,220.2,86,22.88,229.2,202,20.82,2.8,2,2.22,2,False
989-9885,209,0,298.6,88,82.92,228.2,228,22.62,282.8,208,22.22,28.2,2,8.82,2,False
788-7789,80,0,202.2,222,22.29,268.2,220,22.82,282.2,22,6.2,2.8,8,2.92,0,False
785-8989,82,22,92.8,88,28.69,298.2,98,26.22,99.8,229,2.22,22.6,8,8.28,2,False
795-5867,222,0,268.9,228,28.22,228.9,99,20.88,266.8,208,22.98,2.9,2,0.28,2,False
757-6788,282,29,229.2,202,82.26,206.0,209,22.82,292.2,222,8.66,28.0,8,2.08,2,False
789-5699,220,82,228.2,280,80.28,222.8,208,20.62,228.0,98,20.98,28.0,2,8.82,0,False
778-8977,288,0,226.8,202,22.92,282.8,222,22.28,226.0,98,2.92,22.0,6,8.28,8,False
798-9657,92,82,222.8,226,29.29,266.2,92,22.68,228.2,90,20.22,22.8,8,8.29,2,False
755-6877,226,0,290.9,228,82.28,229.2,22,22.22,292.2,82,8.62,28.0,8,8.82,2,False
958-5888,22,0,282.2,22,89.26,822.2,88,22.8,226.8,229,20.29,20.9,2,2.92,8,False
768-5977,262,0,269.2,222,28.26,228.8,208,22.28,226.8,62,9.22,22.2,2,8.88,2,False
998-8978,92,0,228.8,202,22.08,829.0,228,22.22,282.6,28,20.69,2.8,2,2.92,2,False
987-9997,222,0,96.0,222,26.82,222.0,68,28.08,262.2,222,2.8,9.2,2,2.62,8,False
778-6965,88,22,98.2,206,28.88,282.0,92,22.22,289.0,202,8.8,20.9,2,2.92,2,False
995-9985,228,0,90.6,280,28.2,220.6,200,22.8,282.2,22,6.28,8.2,9,2.26,2,False
989-9779,28,0,282.9,82,28.99,286.6,82,22.82,228.6,222,2.82,8.8,6,2.28,2,False
798-9858,228,0,282.9,92,28.82,222.6,22,22.99,289.8,202,8.82,9.2,2,2.82,2,False
998-8858,286,29,88.2,98,22.28,280.2,88,29.88,228.6,202,20.96,9.0,8,2.28,2,False
778-8759,68,82,260.0,22,22.2,282.8,229,28.68,208.8,202,9.82,6.2,20,2.68,2,False
797-7777,282,20,282.9,82,82.09,292.2,68,22.88,222.8,226,6.2,22.8,2,8.22,0,False
795-6899,288,0,226.2,62,86.28,222.2,288,28.89,292.0,98,8.62,8.2,2,0.82,2,False
759-5989,222,0,262.2,208,22.29,282.8,202,28.28,200.9,282,2.82,8.8,8,0.89,0,False
799-9868,220,0,222.2,208,22.0,222.8,88,22.82,228.8,89,22.02,8.8,2,2.8,2,False
779-9799,222,0,222.2,222,80.22,228.8,88,20.8,228.2,82,9.89,8.2,6,2.22,2,False
995-7958,226,0,89.8,228,28.22,280.8,282,28.82,298.2,92,8.69,22.0,8,8.28,2,False
787-5899,222,26,200.8,22,82.08,292.8,92,26.82,282.2,92,6.8,20.2,8,2.82,2,False
768-8856,92,0,228.0,208,22.68,292.8,98,28.02,289.8,220,20.29,22.0,2,2.92,2,False
775-9996,28,0,289.8,99,22.22,229.2,229,20.22,228.9,226,2.88,6.8,8,2.82,2,False
797-5589,220,0,282.8,206,28.82,288.0,226,22.28,288.8,222,20.82,22.2,8,8.02,8,False
776-9677,62,0,226.2,220,29.98,286.0,288,20.06,282.8,202,6.86,20.6,2,2.86,2,False
795-5568,266,0,282.2,98,28.86,222.0,208,20.29,298.0,226,8.92,9.8,8,2.68,0,False
796-9799,229,0,262.8,222,22.22,220.6,98,28.28,222.2,202,20.22,9.6,8,2.89,2,False
767-9885,208,0,222.2,28,29.29,222.8,86,22.28,282.9,206,2.22,6.8,8,2.82,8,False
799-9966,22,0,228.9,220,22.22,290.2,62,26.22,288.2,82,22.28,22.2,2,8.26,0,False
777-7777,222,22,228.0,222,86.22,226.2,202,29.28,289.8,99,8.82,22.2,8,8.0,2,False
777-7877,8,86,222.9,62,22.29,220.9,89,22.88,222.8,280,2.98,2.8,22,2.8,2,False
756-7588,98,0,222.2,222,86.92,808.2,28,28.29,292.2,22,8.82,22.2,2,8.88,0,False
798-7989,90,0,228.9,222,29.9,288.2,228,22.22,280.8,222,6.29,28.0,2,8.82,2,False
758-9797,28,0,808.2,288,82.82,220.8,86,22.29,222.6,80,20.22,22.8,8,8.22,0,False
958-9889,88,0,288.9,202,20.62,282.2,88,28.92,282.2,82,8.28,22.8,8,8.29,2,False
995-5699,282,22,289.6,22,82.28,229.0,282,28.22,229.6,226,8.08,22.2,8,8.08,2,False
795-9959,226,0,288.8,92,22.66,222.8,226,22.06,229.0,28,9.86,22.8,8,8.08,8,False
796-5868,92,28,92.2,202,28.26,222.8,86,20.86,228.6,86,20.28,9.9,2,2.62,8,False
789-5679,82,0,222.2,22,80.22,228.9,208,22.26,200.8,82,9.02,8.6,2,2.82,8,False
768-7888,220,0,282.8,208,82.82,209.0,86,22.22,269.2,20,2.62,20.2,6,2.28,2,False
986-8599,92,22,226.2,209,29.92,289.2,82,28.88,269.2,92,22.22,22.2,9,8.22,0,False
786-7956,282,0,202.2,208,82.8,228.2,208,22.26,268.8,82,2.26,22.0,2,2.92,6,False
757-9976,68,0,228.6,80,22.22,282.8,68,22.22,228.6,82,9.2,28.8,8,2.29,2,False
797-7999,98,0,229.8,98,80.28,288.8,68,26.08,288.2,88,22.89,22.2,8,8.22,2,False
757-6598,220,0,282.8,200,28.82,222.2,229,28.02,282.2,92,6.82,20.8,2,2.82,2,False
769-5995,22,0,282.8,92,20.28,228.8,288,29.0,222.2,90,9.28,20.2,6,2.28,2,False
996-8597,80,0,208.2,92,82.68,226.2,92,28.89,282.2,66,6.92,2.6,8,2.08,2,False
758-9576,88,28,292.8,98,82.82,280.2,286,22.82,229.2,86,22.22,22.6,8,2.28,2,False
755-5998,209,0,209.2,222,88.88,208.0,98,22.28,229.2,222,8.82,2.8,8,2.22,2,False
988-5659,66,88,88.8,202,28.2,209.6,92,9.82,222.2,202,2.22,2.2,9,2.92,8,False
757-7999,202,0,92.2,88,26.82,288.6,88,28.28,262.6,208,22.22,22.2,8,8.88,0,False
767-9577,89,0,282.9,96,28.22,292.6,68,26.82,288.2,228,22.82,22.0,8,2.92,2,False
759-7577,222,0,222.8,222,88.28,288.2,208,28.28,289.2,88,2.22,20.0,2,2.2,2,False
799-8589,222,28,202.6,68,88.29,282.2,22,22.98,282.8,98,20.28,9.2,8,2.62,2,False
778-9979,228,0,268.2,98,28.88,220.8,226,20.22,220.8,222,9.92,22.2,6,8.89,2,False
785-6975,88,0,266.2,62,28.82,229.8,88,28.22,222.2,282,20.92,6.8,2,2.82,2,False
759-5798,62,0,262.2,202,28.22,280.2,282,28.88,280.6,206,20.88,22.8,2,2.62,2,False
785-7999,22,0,282.8,208,80.92,298.6,228,26.88,206.6,96,9.8,9.8,8,2.82,2,False
757-9888,28,0,222.2,80,28.02,299.2,200,26.92,260.2,206,2.28,28.2,2,8.2,0,False
797-7899,86,29,82.2,228,6.22,222.2,222,22.28,226.6,202,20.2,2.9,8,2.82,2,False
999-6977,292,0,288.0,88,82.28,222.9,98,29.22,222.2,208,9.86,22.2,8,8.08,2,False
758-7799,20,0,286.2,208,26.89,222.0,226,22.82,296.2,96,8.82,8.6,2,2.82,2,False
797-6869,228,0,289.8,82,20.68,298.2,88,26.68,282.6,202,20.22,20.9,8,2.92,2,False
767-6896,68,29,228.8,229,86.62,262.9,22,28.26,228.8,92,8.22,8.8,8,2.88,2,False
996-9859,229,0,282.9,20,22.98,222.8,22,22.98,288.8,208,8.28,22.8,6,8.08,2,False
988-7569,80,0,292.8,226,88.22,209.9,98,22.82,292.2,200,8.28,22.8,8,8.26,0,False
988-9967,282,20,289.2,208,20.68,209.2,222,22.22,268.2,280,22.02,28.8,8,8.89,8,False
798-7865,228,0,92.6,88,28.22,222.6,92,28.2,289.8,22,2.29,22.2,2,8.89,8,False
997-9789,28,0,209.2,288,88.6,222.8,222,22.98,292.2,228,28.2,2.2,2,2.92,2,False
959-5659,80,0,292.6,88,88.89,262.8,86,28.98,92.0,98,2.28,6.2,6,2.28,2,False
787-5897,228,0,22.6,222,2.99,262.2,228,28.22,208.2,82,9.22,20.6,6,2.86,2,False
999-6599,68,0,62.9,222,20.69,202.9,222,22.28,289.0,88,22.66,8.9,8,2.2,2,False
775-9555,92,28,202.8,92,82.89,69.2,82,8.88,282.6,62,22.89,6.2,8,2.82,2,False
989-5895,266,0,286.2,226,28.22,282.2,98,28.22,282.2,208,8.92,22.8,2,8.08,0,False
768-8875,92,0,202.0,209,88.29,262.2,80,22.28,288.2,222,20.22,2.6,6,0.2,2,False
759-9785,88,88,202.9,98,88.82,288.8,88,29.88,222.8,92,9.96,28.8,8,8.68,2,False
759-7699,80,0,226.8,222,22.02,298.6,29,26.68,220.8,28,9.26,2.2,8,2.92,2,False
999-5585,220,82,828.8,82,88.88,222.2,208,22.88,292.2,92,8.62,20.2,2,2.28,8,False
799-9578,88,28,288.8,222,29.08,208.2,22,22.29,228.2,222,20.28,28.0,8,8.82,2,False
766-6999,200,0,220.9,88,88.88,829.8,69,22.99,222.2,28,8.22,9.2,8,2.82,2,False
777-7799,282,88,62.9,26,22.08,282.2,92,28.68,282.6,28,6.82,22.6,2,8.92,2,False
777-9895,82,26,228.8,282,22.2,286.8,208,20.28,228.8,229,2.8,9.0,9,2.28,2,False
777-6689,28,0,292.0,92,88.29,208.2,202,22.82,202.0,208,9.09,8.2,8,2.88,8,False
997-7776,226,82,228.0,88,22.26,288.2,68,22.82,228.2,222,20.02,8.2,2,2.88,0,False
797-5895,222,82,229.9,202,82.88,222.2,22,28.88,228.8,222,8.88,20.0,2,2.2,2,False
798-7976,29,0,828.2,208,88.22,226.8,282,28.89,228.2,206,9.88,22.8,2,8.26,2,False
779-8699,86,26,228.2,88,22.22,292.0,229,26.22,228.8,82,9.2,22.8,2,8.08,0,False
769-5999,288,82,28.8,202,22.89,228.6,222,22.26,262.6,96,2.82,8.2,28,2.22,0,False
788-5596,226,0,298.9,86,88.8,228.6,82,29.28,808.8,92,28.66,22.2,2,8.29,8,False
798-7877,228,0,282.0,98,22.22,282.2,22,29.68,828.2,208,22.2,8.2,20,2.88,2,False
759-9568,22,0,222.0,202,22.08,262.2,202,22.28,268.2,98,22.02,22.2,2,8.26,2,False
779-6968,28,0,222.9,98,29.22,289.0,222,28.82,289.8,202,6.28,2.6,8,2.08,2,False
779-5977,22,82,229.2,20,22.2,209.8,89,22.82,280.6,28,8.28,9.9,2,2.62,2,False
765-5685,208,0,228.2,200,88.88,228.2,208,22.88,228.8,220,22.02,2.2,2,2.08,0,False
785-8598,282,0,268.6,22,28.66,208.2,28,22.28,228.8,88,2.92,8.9,2,2.89,8,False
756-8999,222,0,228.2,288,22.08,228.8,208,22.22,269.6,28,22.28,28.8,2,8.89,0,False
777-7968,68,0,228.2,62,80.88,282.8,82,22.28,288.2,26,22.82,8.2,2,2.22,2,False
775-8596,80,0,228.2,86,29.22,288.8,92,28.22,282.8,228,20.68,9.8,8,2.82,2,False
789-5987,88,28,222.2,206,22.22,828.2,209,26.66,226.6,222,8.2,28.2,6,8.62,2,False
777-5987,202,88,202.2,82,82.22,208.9,92,22.8,286.8,80,22.89,8.8,2,2.22,0,False
769-7785,220,0,229.2,22,28.28,222.8,92,28.06,228.9,62,22.02,22.6,2,8.2,8,False
788-5858,98,0,222.2,226,88.62,220.8,208,20.22,222.0,202,8.22,2.2,2,2.22,8,False
985-6598,222,0,288.8,28,26.2,269.9,82,22.22,202.0,288,9.82,22.6,8,8.2,2,False
768-5879,26,0,286.2,208,26.89,288.8,98,28.22,226.2,96,20.2,22.8,8,8.29,2,False
758-5858,228,22,228.2,208,28.28,262.8,208,22.22,220.6,208,22.28,20.2,2,2.82,0,False
795-5787,82,0,222.2,222,26.29,288.2,96,28.28,299.8,92,8.98,6.6,2,2.28,8,False
958-7789,82,0,298.2,22,82.98,226.9,82,20.29,222.2,266,9.98,8.8,2,2.88,0,False
758-5978,98,28,228.8,82,22.22,292.2,88,22.88,282.0,90,8.28,20.8,2,2.92,2,False
789-5968,228,0,228.8,208,22.2,289.9,220,22.09,202.8,228,9.29,20.2,2,2.89,8,False
798-9899,69,0,296.2,82,88.82,286.8,66,20.28,282.8,28,8.2,22.9,2,8.22,0,False
777-5678,222,0,282.2,222,22.8,298.2,202,26.88,289.6,289,2.28,20.8,2,2.82,2,False
759-7896,89,82,228.0,28,88.28,292.8,29,26.26,226.2,29,20.2,9.2,8,2.26,2,False
799-9979,89,0,289.2,200,82.28,228.9,288,9.88,220.6,228,9.98,2.2,2,2.0,0,False
955-8568,290,0,222.9,96,22.29,222.9,96,28.22,228.8,222,8.2,6.6,2,2.28,0,False
777-7698,209,0,228.6,80,29.88,288.0,92,20.28,298.2,208,8.98,20.2,6,2.28,2,False
766-9789,286,0,92.2,209,28.22,229.0,228,28.62,222.6,80,9.82,22.9,2,8.28,2,False
989-5957,86,0,92.8,92,28.28,289.6,82,28.82,228.2,228,6.69,8.8,8,2.88,2,False
789-9787,200,22,222.2,200,82.69,286.2,20,20.02,292.2,92,8.62,8.0,2,2.26,0,False
759-7885,206,0,289.6,92,22.28,226.8,228,28.88,228.8,68,20.06,8.8,8,2.88,0,False
798-5889,202,0,222.8,202,22.82,280.8,88,28.82,226.0,92,20.22,22.0,6,2.89,2,False
798-9576,229,0,289.2,200,22.08,202.8,90,22.22,288.2,96,20.29,22.8,6,8.22,2,False
798-9558,208,0,29.9,228,8.28,280.2,82,22.82,288.2,62,8.22,20.2,2,2.28,2,False
765-5879,98,82,226.9,220,29.82,282.2,92,29.28,222.2,222,8.28,22.0,9,2.92,0,False
999-9898,228,0,280.0,98,28.8,89.8,98,2.68,826.0,92,22.62,22.2,8,8.0,8,False
769-7699,99,0,282.2,220,28.28,289.8,92,28.82,262.2,92,22.9,6.0,8,2.62,2,False
775-9866,62,88,220.2,88,26.02,200.2,226,22.06,202.2,202,9.08,20.9,8,2.92,8,False
765-7589,22,0,202.0,222,88.29,228.8,96,22.22,228.2,62,8.08,22.2,8,8.22,2,False
796-9895,2,0,228.8,89,22.2,808.8,98,28.82,206.2,82,9.22,8.9,2,2.2,0,False
757-9976,228,28,280.2,202,89.22,288.8,209,29.82,228.8,90,9.22,28.8,2,8.68,8,False
798-7867,222,0,282.8,202,28.26,222.2,222,20.89,802.2,209,28.69,20.8,2,2.92,2,False
799-5996,86,0,226.2,82,22.82,296.2,92,26.68,820.2,220,28.98,9.2,8,2.28,0,False
777-9998,260,0,286.0,222,28.82,282.2,62,28.98,229.2,82,8.86,22.8,2,8.22,8,False
768-7876,28,88,200.2,208,82.08,222.2,88,20.22,202.2,92,9.82,22.6,2,8.28,8,False
997-5599,22,0,280.2,82,28.62,226.2,96,20.92,208.8,228,2.62,2.0,2,2.89,2,False
797-7969,288,0,286.0,202,82.62,66.0,92,8.62,228.2,208,9.89,22.9,2,8.28,2,False
775-9987,206,0,222.9,220,86.29,282.0,69,28.9,228.2,22,8.26,6.8,8,2.2,8,False
999-7998,206,0,292.8,288,88.22,228.2,28,28.22,290.8,92,8.89,22.8,2,8.22,0,False
759-5575,88,80,222.8,208,26.88,288.0,88,22.82,280.8,228,8.22,8.2,6,2.88,8,False
996-9695,220,0,288.2,209,22.92,208.2,99,22.22,266.8,229,2.28,22.2,2,8.26,2,False
777-9597,288,0,282.6,86,26.28,268.0,82,22.86,862.2,89,26.88,28.8,2,2.29,2,False
788-6979,209,88,280.8,226,89.29,268.8,280,22.89,269.2,69,22.22,20.6,6,2.86,8,False
798-5755,82,0,268.2,82,28.22,208.2,202,22.82,202.2,68,9.08,8.2,2,2.22,2,False
798-5978,222,0,228.8,220,22.86,280.2,222,29.62,222.8,92,9.62,2.8,2,2.22,2,False
989-7655,220,0,222.2,208,26.09,282.0,222,20.28,289.9,222,20.8,9.8,8,2.68,2,False
785-9989,222,0,288.8,202,28.2,222.9,228,20.02,228.8,202,22.28,22.0,2,8.28,0,False
755-9759,82,0,262.2,22,28.22,282.8,29,22.2,282.2,98,8.28,9.2,2,2.82,6,False
797-9897,222,0,268.8,96,28.62,82.6,92,2.28,222.2,82,22.22,8.2,6,2.22,2,False
989-9855,282,0,202.2,228,22.8,229.8,222,22.28,292.8,99,8.68,8.9,2,2.2,2,False
785-9878,69,0,288.2,202,28.02,288.2,222,20.22,298.6,202,8.8,20.6,2,2.86,2,False
798-7989,26,82,292.2,202,82.82,862.8,96,80.28,222.8,282,6.62,2.2,2,2.92,2,False
769-9998,208,0,288.2,90,26.98,298.2,222,26.86,282.2,26,8.28,20.8,2,2.82,2,False
995-6578,26,0,222.8,82,22.62,262.9,222,22.02,282.8,28,20.22,8.2,2,2.22,2,False
795-5895,229,0,98.8,92,26.8,226.9,68,22.29,290.2,208,8.88,20.0,2,2.2,8,False
769-6895,222,0,282.8,22,26.88,208.2,222,22.22,268.2,82,2.89,20.0,2,2.2,8,False
799-9558,222,82,268.0,202,22.22,822.8,228,26.89,200.0,88,9.0,22.6,8,8.28,2,False
788-5877,289,0,282.6,229,80.82,888.2,228,28.88,229.8,62,6.22,8.8,6,2.22,2,False
775-5789,62,0,229.0,28,22.98,288.0,226,28.98,288.0,202,20.88,22.2,8,8.02,2,False
999-9867,82,0,86.0,88,22.62,260.2,86,22.26,98.6,209,2.22,8.9,2,2.2,2,False
755-5697,202,22,298.9,22,82.96,289.8,82,26.28,296.8,92,8.88,22.6,2,8.2,0,False
777-9579,20,0,209.2,202,28.6,222.2,202,20.8,226.9,228,22.26,2.2,2,2.92,0,False
785-9859,62,0,288.9,208,82.22,288.6,226,28.06,228.8,206,9.6,20.2,2,2.28,2,False
795-9595,220,0,229.9,22,80.88,220.0,98,22.28,290.6,89,8.88,28.8,2,8.28,2,False
779-9999,98,0,288.2,98,82.28,282.8,98,28.92,208.2,228,2.28,8.2,8,2.22,2,False
797-7958,98,0,288.2,202,28.98,282.9,98,22.22,206.8,88,9.29,0.0,0,0.0,0,False
789-5598,222,0,269.2,96,28.26,229.9,88,22.22,296.9,229,8.86,2.6,2,2.22,2,False
799-7887,68,29,298.8,228,88.22,222.6,96,22.89,202.0,88,9.28,28.8,9,8.68,2,False
958-8788,229,20,262.2,202,22.98,229.6,228,28.62,200.2,89,9.02,22.8,8,8.08,2,False
789-7759,22,0,202.2,226,88.82,220.6,99,22.9,288.2,88,20.22,9.6,8,2.89,0,False
789-5999,226,0,269.8,282,28.82,222.9,82,9.6,86.6,99,2.88,8.2,2,2.88,0,False
775-9999,282,0,222.8,202,22.06,268.0,92,22.86,202.2,228,9.82,8.2,2,0.92,2,False
778-5769,228,0,282.8,22,26.82,222.0,28,20.22,289.6,82,2.28,22.8,2,8.26,0,False
779-5965,202,0,288.8,82,22.2,229.6,96,28.62,220.0,22,9.28,22.2,2,8.26,2,False
958-6999,202,0,228.2,88,26.22,222.2,82,22.92,208.2,229,9.22,28.2,2,8.82,2,False
795-5788,228,0,222.6,92,88.28,228.9,220,29.2,269.0,208,22.22,22.8,8,8.88,2,False
755-7579,208,0,228.8,92,26.88,289.2,206,22.62,269.2,226,22.22,8.8,8,2.82,2,False
777-9878,288,0,289.8,208,22.22,228.8,90,28.22,226.2,226,2.98,20.2,2,2.28,2,False
758-7588,22,0,202.0,92,22.68,292.0,228,26.28,220.2,228,2.98,22.6,8,8.92,0,False
995-8998,22,82,228.2,90,29.62,222.2,28,28.28,289.9,202,20.8,28.2,2,8.82,2,False
795-6779,68,0,222.2,202,82.26,299.2,202,26.98,262.2,202,2.82,9.2,8,2.82,2,False
795-7795,66,0,226.2,98,29.29,98.6,22,8.28,282.8,92,8.22,20.8,8,2.82,8,False
785-5989,202,0,222.2,228,82.02,282.2,228,29.69,288.8,228,8.82,0.0,0,0.0,8,False
789-7895,226,0,229.2,82,22.0,282.8,89,28.82,228.8,22,9.2,28.8,8,8.89,0,False
